상가업소번호,상권_코드,연매출,연임대료,매출_임대료_비율,추정_순이익
MA010120220811666239,3120002,0.0,19093369.588014625,0.0,-19093369.588014625
MA010120220806859200,3120203,148256344.7632653,98290592.74857399,1.5083472294663622,49965752.01469132
MA010120220812860034,3110303,26557525.018737663,74556483.5567554,0.356206776333734,-47998958.538017735
MA010120220809135972,3120051,174152669.40225565,54459160.928745605,3.197858050590589,119693508.47351006
MA010120220813986760,3120094,872402454.2396529,56879515.92832665,15.337726150856012,815522938.3113263
MA0101202311A0044640,3111089,14673710.785714284,44155156.19522976,0.3323215614618973,-29481445.409515478
MA010120220811793348,3120104,85282599.13850176,83158876.07459229,1.025538128202531,2123723.063909471
MA0101202211A0036072,3110707,,92693374.40732355,,
MA0101202309A0055851,3120102,17167809.6648403,62501850.968539275,0.2746768155523109,-45334041.30369897
MA010120220803234608,3120207,38694656.31818181,210332188.6726806,0.183969255387863,-171637532.35449877
MA0101202406A0193962,3120219,107854576.85412578,144314969.80239657,0.7473554285771625,-36460392.94827078
MA010120220800285834,3110085,208241977.9186386,11776048.928587219,17.68351689925465,196465928.99005136
MA010120220802687193,3110155,45056509.90801764,145402783.41518885,0.3098737764151855,-100346273.50717121
MA0101202305A0044032,3110638,24526001.471896958,58423420.57781458,0.4197974170210247,-33897419.10591762
MA0101202308A0073265,3120171,137382598.0513326,102686134.9869282,1.3378884766763568,34696463.0644044
MA010120220805080285,3120179,107188632.66581637,46745604.650753975,2.293020513342894,60443028.01506239
MA010120220812888117,3120162,216746766.00976145,202114712.44034603,1.0723947916524843,14632053.56941542
MA0101202309A0058799,3110236,13430068.260651628,79250618.11841172,0.16946325984640184,-65820549.857760094
MA0101202301A0100200,3120052,202249401.84827,19573132.96254795,10.333010658143067,182676268.88572204
MA010120220811863919,3110816,,188730477.6409662,,
MA0101202406A0567363,3120194,104839300.88803086,72874954.52603605,1.4386190719605296,31964346.361994803
MA010120220814078318,3120136,57992409.6062002,60283845.751481436,0.9619892016060684,-2291436.145281233
MA010120220810044484,3110305,2531065.792032292,65516666.54534769,0.03863239518829926,-62985600.7533154
MA010120220805196571,3120032,232865095.3174603,29310690.271746855,7.9447152289418534,203554405.04571345
MA010120220809894068,3120210,219409854.99720705,81112070.09076603,2.7050209919024635,138297784.90644103
MA010120220803975275,3110341,6858375.964285713,189919863.80200636,0.03611194632765587,-183061487.83772066
MA010120220812520005,3120235,12285603.143789874,,,
MA010120220802979113,3110134,137669835.17824852,25686917.070391994,5.359531057831868,111982918.10785653
MA0101202406A0446173,3110597,,279758600.73901665,,
MA0101202406A0043703,3110232,51209125.124217935,,,
MA0101202310A0081975,3120040,79258491.50420167,43766596.47524706,1.8109356467344222,35491895.0289546
MA010120220805219619,3120162,939235986.0422996,264513711.8295971,3.5508026256747103,674722274.2127025
MA0101202307A0086251,3110648,3675134.2348950338,,,
MA0101202406A0036451,3110648,4593917.793618793,,,
MA010120220808569687,3120198,175597155.04056698,51797310.38424965,3.3900824260535263,123799844.65631732
MA010120220804038249,3120232,99438899.60963854,176619711.13998353,0.5630113332470287,-77180811.530345
MA010120220814232875,3120058,11076242.840068048,529397343.9267074,0.020922361901156688,-518321101.08663934
MA010120220814109822,3120246,281201850.92737323,172822002.224855,1.6271183395641324,108379848.70251822
MA010120220806949991,3120103,169818219.31076628,39926973.495928906,4.253220321717127,129891245.81483737
MA010120220810374283,3120043,376669507.8956044,390936963.3631992,0.9635044578329011,-14267455.467594802
MA010120220811989616,3120009,221585918.23049784,73710334.4423842,3.0061716162409926,147875583.78811365
MA010120220805927117,3110415,227575695.3724384,246417195.09564757,0.9235382066603185,-18841499.723209172
MA010120220809831209,3120232,0.0,77386679.26723129,0.0,-77386679.26723129
MA010120220806977714,3120175,186049172.48092955,248834898.00235757,0.7476811863080622,-62785725.52142802
MA0106202406A2466291,3120134,258247788.8561993,533725552.0500178,0.4838587685757623,-275477763.19381845
MA0101202209A0085503,3120101,148104816.1614155,112463146.53678225,1.3169186476216688,35641669.62463324
MA010120220802979174,3110634,4668531.642857142,55652871.971733466,0.08388662424001589,-50984340.328876324
MA010120220810063664,3110140,6935951.085714285,71079504.08500114,0.0975801826056591,-64143552.99928685
MA010120220810040813,3110276,,60044226.81854674,,
MA0101202406A0365290,3110406,0.0,,,
MA010120220805392748,3110626,9299889.858724888,35296552.74839466,0.2634786932746334,-25996662.889669772
MA0101202209A0019732,3110695,22579079.769230768,36932032.88090077,0.6113684353817144,-14352953.111670002
MA010120220812650713,3110236,4769556.952380952,34940258.03330216,0.13650605588913942,-30170701.080921207
MA010120220800570644,3110508,0.0,90843574.05101705,0.0,-90843574.05101705
MA0101202409A0097383,3120057,111734790.4489796,93834972.02273473,1.190758486411117,17899818.42624487
MA010120220814008494,3130315,56413848.04085816,84730250.43320905,0.6658052712770235,-28316402.39235089
MA010120220811287446,3120014,0.0,224327540.507449,0.0,-224327540.507449
MA010120220807803577,3120173,162698838.81868348,40042341.40658664,4.063169860710268,122656497.41209683
MA010120220804916188,3120007,0.0,68514675.34088154,0.0,-68514675.34088154
MA0101202307A0003293,3111085,3484519.4571428564,144720927.30928397,0.024077509022717634,-141236407.8521411
MA0101202305A0017919,3110762,114250692.80875824,41145430.824221924,2.776752794741601,73105261.98453632
MA010120220808023936,3120245,62944027.35714285,96543532.35596737,0.6519755924517576,-33599504.99882452
MA0101202306A0097805,3110479,,38868956.32637951,,
MA010120220806857664,3120207,38694656.31818181,50578142.769576326,0.7650469834256225,-11883486.451394513
MA0101202406A0249760,3110759,82559116.20562972,60225425.50292088,1.3708348948201416,22333690.70270884
MA010120220805302637,3110881,221034962.2290721,62360099.35812221,3.5444933693132357,158674862.8709499
MA0101202406A0413644,3120051,183353731.9058,181720064.2605912,1.008990017931515,1633667.6452088058
MA010120220813535458,3120199,96355663.22727272,137820078.4147578,0.6991409643387199,-41464415.18748507
MA010120220804683255,3120199,96355663.22727272,159262789.75907713,0.6050105160660759,-62907126.53180441
MA010120220808550504,3120136,272667615.084944,17449605.508563917,15.626003655218483,255218009.5763801
MA010120220812625923,3120187,435444372.9883279,103062939.07565816,4.225033486029699,332381433.9126698
MA010120220804211762,3120179,501011643.94664586,67743844.83549136,7.395677611266693,433267799.1111545
MA010120220804670135,3120179,0.0,67743844.83549136,0.0,-67743844.83549136
MA0101202302A0012717,3120197,579918755.7225918,107293222.71243405,5.4049895758271065,472625533.0101577
MA010120220811497827,3110665,11333837.142857144,83083849.93899095,0.1364144417328424,-71750012.7961338
MA0106202406A2466287,3120003,448919653.9510443,668758585.380806,0.6712731067581681,-219838931.42976165
MA0101202308A0036054,3120003,202121928.13690475,590528241.744027,0.34227309298146036,-388406313.6071223
MA0101202406A0195702,3120160,129382140.91918504,111103109.1921171,1.1645231235692703,18279031.727067947
MA0101202306A0076654,3120162,617664089.3967929,139438409.337936,4.429655271455354,478225680.05885684
MA010120220801910094,3120162,213070126.17857143,106544775.35981856,1.9998176678225867,106525350.81875287
MA010120220812057802,3110232,58242138.0168144,564345224.6361578,0.10320303135578227,-506103086.61934334
MA010120220812357548,3120104,147036500.72690612,53750539.220737144,2.735535310400079,93285961.50616898
MA010120220800448466,3110825,14598066.525179856,89052498.12100253,0.16392652277331748,-74454431.59582266
MA0101202210A0101100,3120197,101387576.5267857,115249671.12097116,0.8797211710968237,-13862094.594185457
MA010120220804465399,3120197,101387576.5267857,220922942.10880676,0.45892733049845036,-119535365.58202106
MA010120220803662393,3120067,112949757.2114834,354587900.0070523,0.31853810265578403,-241638142.79556888
MA0101202303A0021357,3110205,10195938.231679276,31037892.24704628,0.3284996874795802,-20841954.015367005
MA010120220802588495,3120200,1215554671.2148497,120752152.71039023,10.066525804005236,1094802518.5044594
MA0101202406A0426450,3110694,4976265.857142857,111822978.25047794,0.044501281315321314,-106846712.39333509
MA010120220814046373,3110572,127676734.37430684,69545968.91757002,1.8358610071243067,58130765.45673682
MA010120220809828503,3120006,158860882.7087912,1083851745.7200673,0.1465706755462942,-924990863.011276
MA010120220808141494,3120006,158860882.7087912,641131444.7242706,0.24778207927288595,-482270562.0154794
MA010120220800431704,3120129,59270590.75000001,2075266042.748128,0.028560478271475825,-2015995451.998128
MA010120220805473565,3120129,64133661.56848292,1436226110.455547,0.04465429298140701,-1372092448.8870642
MA0101202406A0347496,3120129,75385472.48183556,1957232693.060609,0.038516356645073045,-1881847220.5787735
MA010120220804492397,3120178,79590387.24193548,147904193.5063544,0.5381212311630286,-68313806.26441891
MA010120220803242861,3110654,27634160.010989,922832544.2349514,0.029944934380216722,-895198384.2239624
MA0106202202A1688828,3110762,50197401.33990147,26553151.717211366,1.8904497659656154,23644249.622690104
MA010120220806424855,3120179,1193415558.1971996,192245863.87928918,6.207756712720677,1001169694.3179104
MA010120220812988278,3120197,324434379.72099733,56310918.50426793,5.7614825432997545,268123461.2167294
MA010120220803308623,3120245,85818300.3007016,112951296.65540928,0.7597814463585468,-27132996.354707673
MA0101202210A0093538,3130236,86638502.7290846,139732937.3970973,0.6200292051604374,-53094434.66801269
MA010120220812127654,3120104,958494310.383883,74980847.99448319,12.783188283909741,883513462.3893998
MA010120220803195209,3110134,2628989.1798744816,58580319.31841627,0.04487836812063299,-55951330.13854179
MA010120220800220827,3120098,118296929.0230087,790907404.6524675,0.14957114850305187,-672610475.6294588
MA010120220812422806,3110140,7798772.101930501,52244429.15204348,0.1492747088873255,-44445657.05011298
MA010120220800207375,3120104,702533045.3889546,60132341.584822536,11.683114530220791,642400703.8041321
MA0101202409A0142298,3110558,38783757.309523806,32245029.41824172,1.2027824693129452,6538727.891282085
MA010120220805682409,3120185,223252051.50576496,46425103.622991286,4.808864801032736,176826947.88277367
MA010120220803005066,3120051,2275061941.044882,205287163.49072778,11.082338960104053,2069774777.554154
MA010120220813879841,3120230,0.0,84584489.96545112,0.0,-84584489.96545112
MA0106202406A2464813,3120191,243675547.7756409,328723756.9069887,0.7412775679103428,-85048209.13134778
MA0101202411A0097976,3110174,26165500.518043306,130862793.6720603,0.1999460624665212,-104697293.15401699
MA0101202406A0394421,3120053,189866072.1573434,95896621.36477341,1.9799036449388925,93969450.79256998
MA010120220812104158,3120002,218148680.1857848,32169694.694440614,6.781185692828422,185978985.49134418
MA010120220813086479,3120002,109684541.24654377,32788903.03887619,3.3451725350898034,76895638.20766757
MA0106202406A2465179,3120189,455741525.1284732,588529580.0864426,0.7743731832258307,-132788054.95796937
MA0101202406A0466692,3110997,42637021.422507584,61823497.994110644,0.6896572034295442,-19186476.57160306
MA010120220807393965,3120125,89668601.33620454,491326726.8537176,0.18250299902858433,-401658125.5175131
MA010120220813263607,3120125,255077714.55302384,634787966.7448516,0.40183136340660836,-379710252.1918278
MA010120220813752722,3120189,229476837.58516484,91544802.69544704,2.5067161468671957,137932034.88971782
MA010120220812390319,3110713,13690007.967032967,57872127.50530321,0.23655615095923868,-44182119.53827024
MA0106202206A1617682,3120009,200245612.7215496,88218558.51323828,2.2698807804892835,112027054.20831132
MA0101202307A0009809,3110735,11232464.5975212,46495339.528651364,0.24158258590663576,-35262874.93113016
MA0101202406A0294480,3111061,18517638.56463562,56595654.74554892,0.32719187225058305,-38078016.1809133
MA010120220806815324,3120198,308241199.9983664,102142998.7279806,3.0177418013887465,206098201.2703858
MA0101202406A0013949,3110612,92635266.88383046,48240287.330990195,1.9202884163592435,44394979.55284026
MA010120220806635834,3111008,0.0,94980026.18277621,0.0,-94980026.18277621
MA010120220807801801,3120207,38694656.31818181,77390520.47495605,0.49999219000874146,-38695864.15677424
MA0101202406A0237566,3120184,178903327.662816,104106321.24468908,1.7184674648512295,74797006.41812691
MA010120220810302112,3110210,114806133.84971765,22581742.32953712,5.084024389717963,92224391.52018052
MA0101202406A0593050,3120031,0.0,180708569.2007095,0.0,-180708569.2007095
MA010120220812133707,3110137,176848995.95604396,253273854.00818908,0.6982520795536749,-76424858.05214512
MA0101202302A0042410,3110399,13653029.142857144,30972120.755803123,0.44081672061420946,-17319091.61294598
MA010120220806900604,3120066,83330523.7443609,445761459.4242508,0.1869397225705685,-362430935.6798899
MA010120220805894156,3120185,224733442.5389615,63744140.59642762,3.5255544574084614,160989301.94253388
MA0101202310A0073316,3120139,19153127.82352941,228681478.1208409,0.0837546087998164,-209528350.29731148
MA0101202409A0161751,3120159,33649201.60385434,47394862.3748553,0.7099757063907155,-13745660.771000959
MA010120220810482696,3110528,70321158.40513627,,,
MA0106202212A1935445,3120001,158017424.20155478,32921729.42783754,4.7997909632338285,125095694.77371724
MA0106202406A2466376,3120235,3914719738.667731,,,
MA010120220808139426,3110855,10290332.703906843,67828253.67898522,0.1517115950072504,-57537920.97507838
MA0101202309A0075611,3110738,20468708.44897959,64234480.83479359,0.3186560841515561,-43765772.385813996
MA0101202411A0120134,3120191,114916730.76437762,,,
MA0101202306A0001485,3110174,56774804.61885668,46234759.99981212,1.2279679485979693,10540044.619044565
MA010120220811963836,3120041,0.0,,,
MA010120220812082093,3120066,125806315.5467095,38657316.22944943,3.2543985088253695,87148999.31726006
MA010120220806863445,3120103,149866003.90444303,36203681.89385416,4.139523714861724,113662322.01058885
MA0101202411A0090840,3111079,,39637335.52002065,,
MA010120220806714864,3120222,320038453.9479741,528472713.35152256,0.6055912543009649,-208434259.40354848
MA010120220814314816,3111053,392088202.981911,86821615.57957119,4.516020530700046,305266587.4023398
MA010120220803235799,3120055,106905042.02010112,31878304.801186755,3.3535358712858976,75026737.21891436
MA010120220814220955,3110205,28783595.172559608,50173820.72818939,0.5736775509844806,-21390225.55562978
