상가업소번호,TRDAR_CD,period_score,parking_score,floor_score,sales_score_grouped,rating_score,5bin_review_score,profit_score_grouped,총점,성공_여부
MA0101202406A0122495,3110667,2,1.0,1.0,3.0,4.0,4,3.0,3.7999999999999994,0
MA0101202406A0123374,3110819,1,0.0,1.0,3.0,4.0,1,1.0,2.3000000000000003,0
MA0101202406A0123768,3110126,2,0.0,1.0,1.0,3.8,4,2.0,3.2400000000000007,0
MA0101202406A0123827,3110120,2,0.0,1.0,3.0,3.75,2,4.0,3.025,0
MA0101202406A0123870,3120197,1,0.0,1.0,2.0,3.0,2,3.0,2.4,0
MA0101202406A0123906,3120223,1,1.0,1.0,3.0,3.0,3,3.0,2.9999999999999996,0
MA0101202406A0124532,3110081,1,0.0,1.0,3.0,3.25,5,5.0,3.675,0
MA0101202406A0125323,3111085,1,1.0,1.0,0.0,3.0,0,3.0,1.7999999999999998,0
MA0101202406A0125498,3120074,2,0.0,1.0,1.0,4.0,3,3.0,3.1000000000000005,0
MA0101202406A0126983,3120094,1,0.0,1.0,4.0,4.0,3,4.0,3.3,0
MA0101202406A0127020,3110433,2,0.0,1.0,2.0,2.5,2,2.0,2.35,0
MA0101202406A0127100,3110079,1,0.0,1.0,3.0,3.0,0,1.0,1.7,0
MA0101202406A0127448,3110558,1,1.0,1.0,3.0,3.55,2,2.0,2.765,0
MA0101202406A0127932,3120178,1,0.0,1.0,1.0,3.0,1,3.0,2.0,0
MA0101202406A0128149,3120134,1,0.0,1.0,3.0,4.605,2,3.0,2.9815000000000005,0
MA0101202406A0128532,3110868,2,1.0,1.0,3.0,3.3150000000000004,4,2.0,3.4945,0
MA0101202406A0128571,3120236,1,0.0,1.0,0.0,3.0,1,5.0,2.1,0
MA0101202406A0128640,3110435,1,1.0,1.0,5.0,3.2,4,5.0,3.76,0
MA0101202406A0128642,3120104,1,0.0,1.0,3.0,4.0,4,4.0,3.4999999999999996,0
MA0101202406A0128817,3120086,1,0.0,1.0,3.0,3.9,2,1.0,2.57,0
MA0101202406A0129066,3110544,1,0.0,0.0,3.0,3.7,5,5.0,3.6100000000000003,0
MA0101202406A0129694,3110220,2,0.0,1.0,3.0,4.0,1,2.0,2.6000000000000005,0
MA0101202406A0129759,3130313,2,0.0,1.0,2.0,3.0,2,4.0,2.7,0
MA0101202406A0129775,3110714,1,0.0,1.0,3.0,3.0,1,1.0,2.0,0
MA0101202406A0130449,3120103,2,0.0,0.0,3.0,3.0,3,4.0,2.9,0
MA0101202406A0130718,3120151,2,0.0,1.0,5.0,4.279999999999999,5,3.0,4.184,1
MA0101202406A0131488,3130183,1,1.0,1.0,4.0,4.0,3,2.0,3.3,0
MA0101202406A0131693,3120225,1,0.0,1.0,1.0,3.825,1,1.0,2.0475000000000003,0
MA0101202406A0131854,3110706,1,1.0,1.0,1.0,3.0,1,3.0,2.2,0
MA0101202406A0132263,3110646,2,0.0,1.0,3.0,3.3,3,5.0,3.29,0
MA0101202406A0132772,3120072,1,0.0,1.0,1.0,4.0,2,2.0,2.5000000000000004,0
MA0101202406A0133671,3110566,1,1.0,0.0,3.0,3.795,3,3.0,3.0385,0
MA0101202406A0133838,3120184,2,0.0,1.0,3.0,4.42,3,5.0,3.6260000000000003,0
MA0101202406A0137418,3111072,1,0.0,1.0,3.0,4.0,1,1.0,2.3000000000000003,0
MA0101202406A0137906,3110612,1,0.0,0.0,3.0,3.2,3,1.0,2.4599999999999995,0
MA0101202406A0137993,3110175,1,1.0,1.0,3.0,3.65,5,2.0,3.695,0
MA0101202406A0138980,3110137,2,1.0,1.0,0.0,3.0,1,3.0,2.3,0
MA0101202406A0139485,3110881,1,0.0,1.0,3.0,3.2,2,2.0,2.46,0
MA0101202406A0139591,3120229,1,0.0,1.0,2.0,3.0,2,2.0,2.3,0
MA0101202406A0139734,3120050,1,0.0,1.0,1.0,3.0,1,3.0,2.0,0
MA0101202406A0140055,3120121,1,0.0,1.0,3.0,4.295,4,2.0,3.3885000000000005,0
MA0101202406A0140133,3110175,1,0.0,1.0,3.0,4.0,3,4.0,3.1999999999999997,0
MA0101202406A0140299,3120032,2,0.0,1.0,2.0,4.735,4,3.0,3.7205000000000004,0
MA0101202406A0140411,3110066,1,0.0,0.0,0.0,3.0,4,2.0,2.5,0
MA0101202406A0140494,3120051,1,0.0,1.0,5.0,3.4,5,5.0,3.92,1
MA0101202406A0140731,3110955,1,0.0,1.0,2.0,3.0,5,3.0,3.3,0
MA0101202406A0140787,3110372,1,0.0,1.0,3.0,3.6,1,1.0,2.18,0
MA0101202406A0141353,3110544,1,0.0,1.0,3.0,3.0,0,2.0,1.7999999999999998,0
MA0101202406A0141438,3120076,1,0.0,1.0,1.0,4.0,1,2.0,2.2,0
MA0101202406A0142706,3120040,1,0.0,0.0,3.0,3.0,0,4.0,1.7999999999999998,0
MA0101202406A0143292,3110511,1,0.0,0.0,1.0,3.9,2,4.0,2.4699999999999998,0
MA0101202406A0143566,3120039,1,1.0,1.0,2.0,4.0,2,4.0,3.0,0
MA0101202406A0143889,3120094,2,0.0,1.0,2.0,3.0,1,2.0,2.1999999999999997,0
MA0101202406A0143969,3111023,1,1.0,1.0,3.0,3.0,3,5.0,3.1999999999999997,0
MA0101202406A0144081,3120069,1,1.0,1.0,2.0,4.0,3,2.0,3.1,0
MA0101202406A0145474,3120125,1,0.0,1.0,4.0,3.0,3,2.0,2.8000000000000003,0
MA0101202406A0145761,3110871,1,0.0,1.0,0.0,3.0,1,1.0,1.7,0
MA0101202406A0146214,3110578,2,0.0,1.0,3.0,3.0,4,3.0,3.3,0
MA0101202406A0146294,3110695,1,0.0,1.0,3.0,3.5,2,3.0,2.6500000000000004,0
MA0101202406A0146595,3120076,1,1.0,1.0,1.0,4.0,1,1.0,2.3000000000000003,0
MA0101202406A0147410,3120153,1,0.0,1.0,3.0,3.5,2,2.0,2.5500000000000007,0
MA0101202406A0147470,3120188,1,0.0,1.0,1.0,3.5,2,2.0,2.3500000000000005,0
MA0101202406A0147506,3120021,2,0.0,1.0,2.0,3.0,1,3.0,2.3,0
MA0101202406A0147648,3110759,1,0.0,1.0,1.0,3.0,1,4.0,2.1,0
MA0101202406A0148314,3120180,1,0.0,1.0,3.0,4.0,1,1.0,2.3000000000000003,0
MA0101202406A0148783,3110150,1,0.0,1.0,3.0,3.0,2,3.0,2.5,0
MA0101202406A0149579,3120187,1,1.0,1.0,3.0,3.0,3,3.0,2.9999999999999996,0
MA0101202406A0149683,3110999,1,0.0,1.0,1.0,3.95,2,1.0,2.3850000000000002,0
MA0101202406A0149831,3120105,1,0.0,1.0,2.0,4.0,1,3.0,2.4000000000000004,0
MA0101202406A0151940,3110852,1,1.0,1.0,5.0,4.574999999999999,3,5.0,3.8724999999999996,0
MA0101202406A0152371,3120103,1,1.0,1.0,3.0,3.9,4,3.0,3.57,0
MA0101202406A0152662,3110508,1,0.0,1.0,4.0,4.720000000000001,5,5.0,4.216,1
MA0101202406A0153122,3110313,1,0.0,1.0,3.0,3.505,2,4.0,2.7514999999999996,0
MA0101202406A0153853,3120072,1,0.0,1.0,2.0,3.895,5,3.0,3.5685000000000002,0
MA0101202406A0154023,3120053,1,0.0,1.0,4.0,4.0,4,4.0,3.5999999999999996,0
MA0101202406A0155236,3111059,1,0.0,1.0,4.0,4.0,4,3.0,3.5,0
MA0101202406A0155668,3120129,1,0.0,1.0,1.0,3.675,1,1.0,2.0025,0
MA0101202406A0156122,3110886,1,0.0,1.0,3.0,4.0,1,1.0,2.3000000000000003,0
MA0101202406A0156179,3120102,1,0.0,1.0,5.0,4.0,5,5.0,4.1,1
MA0101202406A0156432,3120094,1,0.0,1.0,2.0,3.0,2,1.0,2.1999999999999997,0
MA0101202406A0157325,3110337,2,0.0,1.0,3.0,3.05,3,4.0,3.1149999999999998,0
MA0101202406A0157538,3110212,1,0.0,1.0,0.0,3.0,0,2.0,1.4999999999999998,0
MA0101202406A0158082,3120111,1,0.0,1.0,2.0,3.0,0,2.0,1.6999999999999997,0
MA0101202406A0159035,3120081,1,1.0,1.0,2.0,4.57,2,3.0,3.071,0
MA0101202406A0159616,3110205,1,0.0,1.0,3.0,3.0,1,5.0,2.4000000000000004,0
MA0101202406A0159701,3110695,1,0.0,1.0,3.0,3.5,1,3.0,2.3500000000000005,0
MA0101202406A0160439,3110087,1,0.0,0.0,3.0,3.0,0,1.0,1.5,0
MA0101202406A0160609,3110966,1,0.0,1.0,5.0,3.95,3,5.0,3.4850000000000003,0
MA0101202406A0161369,3110404,1,1.0,1.0,3.0,3.0,1,1.0,2.2,0
MA0101202406A0161547,3111088,1,1.0,1.0,1.0,4.0,1,2.0,2.4,0
MA0101202406A0161714,3110409,1,1.0,1.0,3.0,4.0,4,5.0,3.7999999999999994,0
MA0101202406A0161831,3120078,1,0.0,0.0,1.0,3.7,2,1.0,2.1100000000000003,0
MA0101202406A0162260,3120053,1,0.0,1.0,2.0,3.0,3,1.0,2.5,0
MA0101202406A0162306,3130066,1,0.0,1.0,4.0,3.75,2,3.0,2.825,0
MA0101202406A0162340,3110080,1,0.0,1.0,1.0,4.0,2,1.0,2.4000000000000004,0
MA0101202406A0162489,3120202,1,0.0,1.0,3.0,4.0,1,1.0,2.3000000000000003,0
MA0101202406A0163102,3110749,1,1.0,1.0,5.0,4.705,4,3.0,4.0115,1
MA0101202406A0163195,3120028,1,0.0,1.0,2.0,3.0,4,1.0,2.8000000000000003,0
MA0101202406A0163211,3111021,1,1.0,1.0,5.0,3.95,5,4.0,4.185,1
MA0101202406A0163263,3120249,1,0.0,1.0,3.0,4.609999999999999,2,2.0,2.883,0
MA0101202406A0163304,3120009,1,0.0,1.0,4.0,3.4,2,4.0,2.82,0
MA0101202406A0163355,3120075,1,0.0,1.0,2.0,3.0,0,3.0,1.7999999999999998,0
MA0101202406A0165477,3110564,1,0.0,1.0,3.0,4.0,2,3.0,2.8,0
MA0101202406A0165712,3110503,1,0.0,1.0,2.0,3.0,3,3.0,2.7,0
MA0101202406A0166052,3111019,1,0.0,1.0,0.0,3.0,1,2.0,1.7999999999999998,0
MA0101202406A0166259,3110550,1,1.0,1.0,3.0,3.0,4,2.0,3.1999999999999997,0
MA0101202406A0166838,3120112,1,0.0,1.0,3.0,3.35,2,5.0,2.8049999999999997,0
MA0101202406A0166923,3120019,1,0.0,1.0,3.0,3.0,0,3.0,1.9,0
MA0101202406A0167849,3120104,1,0.0,0.0,3.0,3.0,2,1.0,2.0999999999999996,0
MA0101202406A0168325,3110058,1,0.0,1.0,3.0,3.8,5,5.0,3.84,0
MA0101202406A0168573,3110304,1,0.0,1.0,0.0,3.0,1,1.0,1.7,0
MA0101202406A0168967,3111072,1,0.0,1.0,3.0,3.35,2,5.0,2.8049999999999997,0
MA0101202406A0169618,3130273,1,0.0,1.0,3.0,4.0,4,5.0,3.5999999999999996,0
MA0101202406A0170640,3130285,1,0.0,0.0,5.0,4.85,5,5.0,4.154999999999999,1
MA0101202406A0170829,3110566,1,0.0,0.0,3.0,3.78,4,4.0,3.2339999999999995,0
MA0101202406A0171157,3130135,1,0.0,0.0,3.0,4.0,1,3.0,2.3,0
MA0101202406A0171290,3110085,1,0.0,1.0,0.0,3.0,0,2.0,1.4999999999999998,0
MA0101202406A0171644,3120095,1,0.0,0.0,3.0,4.0,1,4.0,2.4,0
MA0101202406A0171657,3110255,1,0.0,1.0,3.0,3.5,3,2.0,2.8500000000000005,0
MA0101202406A0171766,3110204,1,0.0,1.0,0.0,3.0,0,1.0,1.4,0
MA0101202406A0171787,3110634,1,0.0,1.0,3.0,3.0,1,3.0,2.2,0
MA0101202406A0172416,3110054,1,0.0,1.0,2.0,3.805,4,1.0,3.0415000000000005,0
MA0101202406A0172734,3110770,1,0.0,1.0,1.0,3.75,2,2.0,2.4250000000000003,0
MA0101202406A0174013,3120094,1,0.0,1.0,2.0,3.65,2,1.0,2.3950000000000005,0
MA0101202406A0174158,3120032,1,1.0,1.0,5.0,4.585,1,5.0,3.2754999999999996,0
MA0101202406A0174611,3110871,1,0.0,1.0,5.0,3.855,3,5.0,3.4565,0
MA0101202406A0176483,3110972,1,0.0,1.0,3.0,3.0,0,3.0,1.9,0
MA0101202406A0176517,3110305,1,0.0,1.0,4.0,3.8,4,4.0,3.54,0
MA0101202406A0177469,3120167,1,0.0,1.0,3.0,3.5,3,1.0,2.7500000000000004,0
MA0101202406A0177487,3120009,1,0.0,1.0,2.0,3.35,2,1.0,2.305,0
MA0101202406A0178964,3111051,1,0.0,1.0,5.0,4.075,5,1.0,3.7225,0
MA0101202406A0179062,3130216,1,0.0,1.0,3.0,3.74,0,2.0,2.0220000000000002,0
MA0101202406A0179693,3110473,1,1.0,1.0,3.0,3.35,2,4.0,2.9049999999999994,0
MA0101202406A0179888,3110824,1,0.0,1.0,1.0,3.75,3,2.0,2.725,0
MA0101202406A0180146,3110369,1,0.0,1.0,3.0,3.0,3,1.0,2.6,0
MA0101202406A0180331,3110467,1,0.0,1.0,3.0,3.41,3,2.0,2.8230000000000004,0
MA0101202406A0180471,3120081,1,0.0,0.0,2.0,4.0,3,2.0,2.7,0
MA0101202406A0181179,3110390,1,0.0,1.0,3.0,4.0,1,3.0,2.5,0
MA0101202406A0181475,3120179,1,1.0,1.0,3.0,3.0,2,4.0,2.8,0
MA0101202406A0181538,3110994,1,0.0,1.0,3.0,4.0,3,3.0,3.0999999999999996,0
MA0101202406A0181955,3120104,1,0.0,1.0,3.0,3.95,3,4.0,3.185,0
MA0101202406A0182018,3120136,1,0.0,1.0,1.0,3.0,0,1.0,1.5,0
MA0101202406A0182316,3120096,1,0.0,1.0,4.0,3.9,2,4.0,2.9699999999999998,0
MA0101202406A0183518,3110902,1,0.0,1.0,3.0,3.0,0,1.0,1.7,0
MA0101202406A0184006,3110522,1,1.0,1.0,3.0,4.0,3,3.0,3.2999999999999994,0
MA0101202406A0184730,3120097,1,1.0,1.0,0.0,3.635,1,2.0,2.1904999999999997,0
MA0101202406A0184769,3120169,1,0.0,1.0,4.0,2.75,2,4.0,2.625,0
MA0101202406A0184808,3120009,1,0.0,1.0,3.0,3.35,2,3.0,2.6049999999999995,0
MA0101202406A0185780,3110567,1,1.0,1.0,3.0,4.0,2,3.0,2.9999999999999996,0
MA0101202406A0186188,3110075,1,0.0,1.0,1.0,4.35,3,1.0,2.805,0
MA0101202406A0186749,3110885,1,0.0,1.0,1.0,3.0,0,4.0,1.8,0
MA0101202406A0186885,3110205,1,0.0,1.0,2.0,4.0,1,3.0,2.4000000000000004,0
MA0101202406A0187214,3110218,1,0.0,1.0,0.0,4.0,2,3.0,2.5,0
MA0101202406A0187810,3120149,1,1.0,1.0,5.0,3.725,4,5.0,3.9175,1
MA0101202406A0189196,3120179,1,0.0,0.0,1.0,3.0,0,1.0,1.3,0
MA0101202406A0189570,3120157,1,0.0,1.0,2.0,3.45,2,3.0,2.535,0
MA0101202406A0190032,3120131,1,1.0,1.0,5.0,3.95,3,5.0,3.685,0
MA0101202406A0190912,3111025,1,0.0,1.0,1.0,3.95,2,2.0,2.4850000000000003,0
MA0101202406A0191167,3111078,1,0.0,1.0,4.0,4.0,4,4.0,3.5999999999999996,0
MA0101202406A0191536,3110957,1,0.0,1.0,3.0,3.725,5,5.0,3.8175,0
MA0101202406A0192233,3110082,1,0.0,1.0,3.0,3.0,0,4.0,1.9999999999999998,0
MA0101202406A0192302,3130194,1,0.0,1.0,3.0,3.85,2,2.0,2.6550000000000002,0
MA0101202406A0192574,3110062,1,0.0,1.0,3.0,3.0,5,3.0,3.3999999999999995,0
MA0101202406A0192680,3120043,1,0.0,1.0,3.0,3.4,2,5.0,2.8200000000000003,0
MA0101202406A0193355,3120072,1,0.0,1.0,2.0,3.85,3,1.0,2.7550000000000003,0
MA0101202406A0193858,3130219,1,0.0,1.0,5.0,4.0,4,4.0,3.6999999999999997,0
MA0101202406A0193891,3130268,1,1.0,1.0,3.0,3.85,4,2.0,3.4549999999999996,0
MA0101202406A0193962,3120219,1,1.0,1.0,2.0,4.0,1,2.0,2.5,0
MA0101202406A0194573,3110577,1,0.0,1.0,5.0,3.25,3,3.0,3.075,0
MA0101202406A0194917,3120148,1,0.0,1.0,3.0,3.0,0,4.0,1.9999999999999998,0
MA0101202406A0195702,3120160,1,0.0,1.0,3.0,4.0,3,2.0,3.0,0
MA0101202406A0196684,3111051,1,0.0,1.0,1.0,3.0,5,4.0,3.3,0
MA0101202406A0197661,3120103,1,0.0,0.0,3.0,3.0,2,2.0,2.1999999999999997,0
MA0101202406A0199147,3110901,1,0.0,1.0,4.0,3.9,4,2.0,3.37,0
MA0101202406A0199290,3130241,1,0.0,1.0,4.0,4.695,3,5.0,3.6085,0
MA0101202406A0199421,3120092,1,0.0,1.0,2.0,3.0,3,2.0,2.6,0
MA0101202406A0199621,3110943,1,0.0,1.0,2.0,4.0,1,1.0,2.2,0
MA0101202406A0200836,3130148,1,0.0,1.0,3.0,4.715,3,5.0,3.5145,0
MA0101202406A0201797,3110467,1,1.0,1.0,3.0,3.0,1,5.0,2.6,0
MA0101202406A0202151,3120055,1,0.0,1.0,3.0,3.0,2,3.0,2.5,0
MA0101202406A0202843,3110671,1,0.0,1.0,3.0,4.0,3,5.0,3.3,0
MA0101202406A0203034,3130179,1,0.0,1.0,1.0,2.75,2,2.0,2.125,0
MA0101202406A0203330,3110345,1,0.0,1.0,0.0,3.0,1,5.0,2.1,0
MA0101202406A0203466,3110850,1,0.0,1.0,4.0,3.85,4,3.0,3.455,0
MA0101202406A0203951,3110648,1,0.0,1.0,0.0,3.0,0,3.0,1.5999999999999999,0
MA0101202406A0204284,3120145,1,0.0,1.0,0.0,3.35,1,1.0,1.805,0
MA0101202406A0204462,3120028,1,0.0,0.0,1.0,3.0,3,2.0,2.3,0
MA0101202406A0204508,3120037,1,0.0,0.0,3.0,3.0,0,1.0,1.5,0
MA0101202406A0204614,3120122,1,1.0,1.0,3.0,3.0,2,5.0,2.9,0
MA0101202406A0204860,3120169,1,0.0,1.0,4.0,4.0,3,4.0,3.3,0
MA0101202406A0204934,3110125,1,1.0,1.0,1.0,4.0,1,1.0,2.3000000000000003,0
MA0101202406A0204938,3110079,1,0.0,1.0,3.0,3.4,5,5.0,3.7199999999999998,0
MA0101202406A0205434,3120151,1,0.0,1.0,4.0,3.6,4,4.0,3.48,0
MA0101202406A0205998,3110350,1,0.0,1.0,3.0,3.0,5,3.0,3.3999999999999995,0
MA0101202406A0206200,3110508,1,0.0,0.0,4.0,3.95,4,3.0,3.285,0
MA0101202406A0206618,3110541,1,0.0,1.0,2.0,4.0,1,2.0,2.3000000000000003,0
MA0101202406A0206979,3120081,1,0.0,0.0,2.0,3.0,0,4.0,1.6999999999999997,0
MA0101202406A0207164,3110608,1,0.0,1.0,3.0,3.0,1,1.0,2.0,0
MA0101202406A0207708,3120053,1,0.0,1.0,1.0,3.0,1,2.0,1.9,0
MA0101202406A0208117,3111066,1,0.0,1.0,3.0,3.0,1,2.0,2.1,0
MA0101202406A0208320,3120202,1,0.0,1.0,3.0,3.755,0,1.0,1.9264999999999999,0
MA0101202406A0209047,3120205,1,0.0,1.0,3.0,3.0,1,2.0,2.1,0
MA0101202406A0209195,3110105,1,0.0,0.0,3.0,3.95,4,5.0,3.385,0
MA0101202406A0210123,3111027,1,0.0,1.0,3.0,4.0,1,4.0,2.6,0
MA0101202406A0210503,3120102,1,0.0,1.0,5.0,3.9,5,5.0,4.07,1
MA0101202406A0210576,3120102,1,0.0,1.0,3.0,3.95,3,1.0,2.8850000000000002,0
MA0101202406A0211183,3110165,1,1.0,1.0,3.0,3.0,0,1.0,1.9,0
MA0101202406A0211305,3110596,1,0.0,1.0,3.0,2.5,2,1.0,2.15,0
MA0101202406A0211449,3120009,1,0.0,1.0,2.0,3.0,3,3.0,2.7,0
MA0101202406A0211677,3120135,1,1.0,1.0,2.0,4.0,1,3.0,2.6,0
MA0101202406A0211867,3110908,1,0.0,1.0,3.0,3.685,3,5.0,3.2055,0
MA0101202406A0211920,3110079,1,0.0,0.0,3.0,4.385,5,5.0,3.8155,0
MA0101202406A0212278,3120202,1,0.0,1.0,3.0,4.0,1,3.0,2.5,0
MA0101202406A0212751,3120192,1,0.0,1.0,3.0,2.75,3,1.0,2.525,0
MA0101202406A0213321,3110745,1,0.0,1.0,1.0,3.0,0,1.0,1.5,0
MA0101202406A0215229,3110967,1,0.0,1.0,3.0,4.0,4,3.0,3.3999999999999995,0
MA0101202406A0215248,3110783,1,1.0,1.0,3.0,3.0,0,1.0,1.9,0
MA0101202406A0215346,3130204,1,0.0,1.0,3.0,4.0,1,3.0,2.5,0
MA0101202406A0215706,3120012,1,0.0,1.0,1.0,2.5,1,1.0,1.6500000000000001,0
MA0101202406A0215846,3120006,1,0.0,1.0,3.0,3.2,2,2.0,2.46,0
MA0101202406A0215947,3120103,1,1.0,1.0,3.0,3.0,1,2.0,2.3,0
MA0101202406A0216311,3120070,1,1.0,1.0,2.0,4.12,4,2.0,3.4360000000000004,0
MA0101202406A0216526,3120101,1,0.0,0.0,2.0,3.0,0,2.0,1.4999999999999998,0
MA0101202406A0216624,3120072,1,0.0,1.0,1.0,4.0,2,1.0,2.4000000000000004,0
MA0101202406A0216656,3120096,1,1.0,0.0,1.0,4.0,1,1.0,2.1,0
MA0101202406A0218272,3110407,1,0.0,0.0,3.0,3.0,4,1.0,2.6999999999999997,0
MA0101202406A0219405,3130285,1,0.0,1.0,2.0,3.0,0,4.0,1.8999999999999997,0
MA0101202406A0219796,3120043,1,1.0,1.0,1.0,4.0,2,3.0,2.8000000000000003,0
MA0101202406A0221066,3120103,1,0.0,1.0,3.0,3.0,0,4.0,1.9999999999999998,0
MA0101202406A0221964,3110717,1,0.0,1.0,3.0,3.8,3,1.0,2.8400000000000003,0
MA0101202406A0222352,3120030,1,0.0,0.0,5.0,3.995,5,5.0,3.8985,0
MA0101202406A0222502,3120024,1,0.0,1.0,0.0,3.0,0,4.0,1.7,0
MA0101202406A0223984,3120210,1,0.0,1.0,3.0,3.45,1,4.0,2.435,0
MA0101202406A0224508,3120129,1,0.0,1.0,5.0,4.0,1,3.0,2.7,0
MA0101202406A0224555,3110131,1,0.0,0.0,3.0,4.0,1,4.0,2.4,0
MA0101202406A0224734,3120104,1,1.0,1.0,3.0,3.0,3,3.0,2.9999999999999996,0
MA0101202406A0224824,3120053,1,0.0,1.0,2.0,3.0,3,3.0,2.7,0
MA0101202406A0224859,3110745,1,0.0,1.0,1.0,4.715,2,2.0,2.7145,0
MA0101202406A0225554,3110836,1,0.0,1.0,5.0,4.0,5,5.0,4.1,1
MA0101202406A0226192,3120130,1,0.0,0.0,3.0,3.0,0,2.0,1.5999999999999999,0
MA0101202406A0226553,3120145,1,1.0,1.0,2.0,3.0,1,3.0,2.3,0
MA0101202406A0226862,3120072,1,0.0,1.0,1.0,3.9,3,2.0,2.77,0
MA0101202406A0227146,3110900,1,1.0,0.0,5.0,3.9,5,5.0,4.07,1
MA0101202406A0227151,3110407,1,1.0,1.0,3.0,4.529999999999999,3,5.0,3.6589999999999994,0
MA0101202406A0227181,3120058,1,1.0,1.0,5.0,3.9,4,2.0,3.67,0
MA0101202406A0227373,3110549,1,0.0,1.0,4.0,3.81,2,2.0,2.7430000000000003,0
MA0101202406A0227702,3120089,1,1.0,1.0,4.0,3.775,2,5.0,3.2324999999999995,0
MA0101202406A0228984,3111051,1,0.0,1.0,1.0,3.0,1,2.0,1.9,0
MA0101202406A0229337,3120197,1,0.0,1.0,4.0,4.0,4,2.0,3.4,0
MA0101202406A0229397,3120071,1,0.0,1.0,4.0,3.95,3,4.0,3.285,0
MA0101202406A0229607,3110274,1,0.0,1.0,3.0,4.0,1,5.0,2.7,0
MA0101202406A0230587,3120200,1,0.0,1.0,3.0,4.0,1,2.0,2.4000000000000004,0
MA0101202406A0231095,3120229,1,0.0,1.0,3.0,4.525,4,4.0,3.6575,0
MA0101202406A0231530,3120215,1,0.0,1.0,4.0,3.85,3,4.0,3.255,0
MA0101202406A0231843,3120179,1,0.0,1.0,3.0,3.6,2,4.0,2.78,0
MA0101202406A0232191,3110455,1,1.0,1.0,0.0,3.0,2,2.0,2.3,0
MA0101202406A0232380,3120113,1,0.0,1.0,3.0,3.0,3,3.0,2.8,0
MA0101202406A0232557,3120012,1,0.0,0.0,2.0,3.5,4,3.0,2.95,0
MA0101202406A0232762,3110066,1,0.0,1.0,2.0,4.0,4,1.0,3.1,0
MA0101202406A0232847,3120043,1,0.0,1.0,3.0,4.0,1,5.0,2.7,0
MA0101202406A0232984,3110079,1,0.0,0.0,3.0,3.0,0,1.0,1.5,0
MA0101202406A0233294,3110902,1,0.0,1.0,0.0,3.5,0,2.0,1.65,0
MA0101202406A0234636,3120103,1,1.0,1.0,3.0,4.0,3,4.0,3.3999999999999995,0
MA0101202406A0234762,3110169,1,0.0,1.0,3.0,3.5,1,3.0,2.3500000000000005,0
MA0101202406A0235037,3110408,1,0.0,1.0,2.0,2.75,1,1.0,1.825,0
MA0101202406A0235341,3110836,1,1.0,1.0,5.0,3.95,5,5.0,4.285,1
MA0101202406A0235638,3110527,1,1.0,1.0,1.0,3.5,2,3.0,2.65,0
MA0101202406A0235725,3120198,1,0.0,1.0,3.0,3.0,1,3.0,2.2,0
MA0101202406A0235813,3110377,1,0.0,1.0,3.0,3.6,2,3.0,2.6799999999999997,0
MA0101202406A0236762,3120012,1,0.0,1.0,2.0,3.0,2,3.0,2.4,0
MA0101202406A0237051,3110167,1,0.0,1.0,3.0,4.0,2,2.0,2.7,0
MA0101202406A0237434,3001491,1,0.0,1.0,3.0,4.0,3,4.0,3.1999999999999997,0
MA0101202406A0237551,3120007,1,0.0,0.0,1.0,4.285,3,2.0,2.6855,0
MA0101202406A0237566,3120184,1,0.0,1.0,3.0,3.25,3,4.0,2.975,0
MA0101202406A0237575,3130285,1,0.0,1.0,2.0,3.755,2,3.0,2.6265,0
MA0101202406A0237662,3120102,1,0.0,1.0,3.0,4.0,3,1.0,2.9,0
MA0101202406A0237689,3120090,1,1.0,1.0,5.0,3.9,4,5.0,3.9699999999999998,1
MA0101202406A0238938,3130248,1,0.0,1.0,3.0,4.0,1,5.0,2.7,0
MA0101202406A0239960,3130277,1,0.0,1.0,3.0,3.795,3,3.0,3.0385,0
MA0101202406A0240028,3120156,1,0.0,1.0,3.0,3.42,3,3.0,2.926,0
MA0101202406A0240029,3110650,1,1.0,1.0,3.0,3.0,1,3.0,2.4,0
MA0101202406A0240211,3110860,1,0.0,1.0,3.0,3.9,4,5.0,3.5700000000000003,0
MA0101202406A0240854,3110295,1,0.0,1.0,2.0,4.0,1,4.0,2.5,0
MA0101202406A0242591,3110544,1,0.0,1.0,3.0,4.0,3,3.0,3.0999999999999996,0
MA0101202406A0243232,3111007,1,1.0,1.0,0.0,3.0,3,1.0,2.4999999999999996,0
MA0101202406A0244567,3130032,1,0.0,1.0,3.0,3.65,4,1.0,3.095,0
MA0101202406A0245564,3120134,1,0.0,0.0,3.0,3.35,2,4.0,2.5049999999999994,0
MA0101202406A0246540,3110305,1,0.0,1.0,3.0,3.9,4,4.0,3.47,0
MA0101202406A0246647,3110187,1,0.0,1.0,3.0,3.77,2,4.0,2.831,0
MA0101202406A0247654,3130094,1,0.0,1.0,3.0,3.75,2,5.0,2.925,0
MA0101202406A0248079,3120146,1,0.0,1.0,2.0,3.0,1,2.0,1.9999999999999998,0
MA0101202406A0248516,3120248,1,0.0,1.0,3.0,3.82,3,3.0,3.0459999999999994,0
MA0101202406A0248841,3120125,1,0.0,1.0,4.0,4.0,1,5.0,2.8000000000000003,0
MA0101202406A0249760,3110759,1,0.0,1.0,4.0,2.5,4,4.0,3.15,0
