상가업소번호,상호명,도로명주소,위도,경도,검색어,카카오맵ID
MA010120220808706104,메가엠지씨커피대림,서울특별시 영등포구 시흥대로 629,37.4886355667171,126.905663635221,서울특별시 영등포구 시흥대로 629 메가엠지씨커피대림,
MA0106202207A2355848,오씨오씨커피로스터스,서울특별시 성동구 아차산로9길 30-9,37.5465658377263,127.059284484808,서울특별시 성동구 아차산로9길 30-9 오씨오씨커피로스터스,
MA010120220813009584,강남커피,서울특별시 송파구 중대로9길 50,37.4971995051693,127.119384232224,서울특별시 송파구 중대로9길 50 강남커피,
MA010120220812608173,커피스튜디오엘,서울특별시 송파구 중대로9길 50,37.4971995051693,127.119384232224,서울특별시 송파구 중대로9길 50 커피스튜디오엘,
MA0101202305A0040113,카페인중독,서울특별시 노원구 수락산로 13,37.6642265815886,127.074349925887,서울특별시 노원구 수락산로 13 카페인중독,2006973195
MA010120220812878266,도란도란카페,서울특별시 구로구 개봉로18길 16,37.4913525227382,126.856788547216,서울특별시 구로구 개봉로18길 16 도란도란카페,635149569
MA0101202411A0030843,터틀힙성수,서울특별시 성동구 왕십리로14길 23,37.5486078975895,127.046306305424,서울특별시 성동구 왕십리로14길 23 터틀힙성수,1058713465
MA010120220811225505,디저트39금천,서울특별시 금천구 독산로 131-1,37.459072812567,126.904886983168,서울특별시 금천구 독산로 131-1 디저트39금천,
MA010120220812539954,더달콤,서울특별시 송파구 백제고분로42길 10,37.5054981616964,127.109682340011,서울특별시 송파구 백제고분로42길 10 더달콤,
MA0101202211A0004267,카페마르멜로,서울특별시 강서구 곰달래로25길 37,37.5323111280098,126.848745331853,서울특별시 강서구 곰달래로25길 37 카페마르멜로,912736137
MA010120220812995094,커피에반하다시흥,서울특별시 금천구 시흥대로 236,37.4550330411255,126.90094763701,서울특별시 금천구 시흥대로 236 커피에반하다시흥,
MA010120220810091911,이디야장한평군자초교점,서울특별시 동대문구 한천로2길 53,37.5628367665256,127.061413926167,서울특별시 동대문구 한천로2길 53 이디야장한평군자초교점,
MA010120220804817862,투썸플레이스잠실,서울특별시 송파구 석촌호수로 100,37.5079039637246,127.088004302372,서울특별시 송파구 석촌호수로 100 투썸플레이스잠실,
MA010120220811824471,전광수커피하우스학동,서울특별시 강남구 언주로148길 31,37.5211216222311,127.037081224563,서울특별시 강남구 언주로148길 31 전광수커피하우스학동,
MA010120220814145226,디리베,서울특별시 중구 후암로58길 21,37.554353677639,126.974943784712,서울특별시 중구 후암로58길 21 디리베,
MA010120220812024270,조선커피,서울특별시 강남구 논현로176길 22,37.5273044280681,127.0303190616,서울특별시 강남구 논현로176길 22 조선커피,38777673
MA0101202406A0552290,매머드익스프레스송파둘레길,서울특별시 송파구 삼전로2길 57,37.4994145092283,127.090629305075,서울특별시 송파구 삼전로2길 57 매머드익스프레스송파둘레길,1914508889
MA010120220813633552,브렛서울,서울특별시 광진구 광나루로 410,37.5465749130434,127.075013721413,서울특별시 광진구 광나루로 410 브렛서울,1283573138
MA010120220804068956,포스트커피하우스,서울특별시 용산구 이태원로54길 82,37.5352010898082,127.000644913709,서울특별시 용산구 이태원로54길 82 포스트커피하우스,18829405
MA0101202210A0084404,지지커피맥주,서울특별시 영등포구 영중로 54,37.5209632337934,126.905170464592,서울특별시 영등포구 영중로 54 지지커피맥주,
MA010120220806674167,에슬로우라운지,서울특별시 강남구 테헤란로86길 13,37.5065972997678,127.05946775253,서울특별시 강남구 테헤란로86길 13 에슬로우라운지,
MA0101202308A0015888,메가MGC커피구로대륭포스트,서울특별시 구로구 디지털로 306,37.4859255988862,126.897333904828,서울특별시 구로구 디지털로 306 메가MGC커피구로대륭포스트,
MA010120220803369293,복고다방LAB,서울특별시 구로구 디지털로 306,37.4859255988862,126.897333904828,서울특별시 구로구 디지털로 306 복고다방LAB,
MA0101202309A0029547,히어린커피,서울특별시 구로구 디지털로 306,37.4859255988862,126.897333904828,서울특별시 구로구 디지털로 306 히어린커피,181373700
MA0101202212A0082327,카페드루와,서울특별시 구로구 디지털로 306,37.4859255988862,126.897333904828,서울특별시 구로구 디지털로 306 카페드루와,1795640660
MA0101202409A0250410,요거트가족,서울특별시 구로구 디지털로 306,37.4859255988862,126.897333904828,서울특별시 구로구 디지털로 306 요거트가족,1220104250
MA0101202305A0167438,수프링,서울특별시 구로구 디지털로 306,37.4859255988862,126.897333904828,서울특별시 구로구 디지털로 306 수프링,
MA010120220809573225,샐러디,서울특별시 구로구 디지털로 306,37.4859255988862,126.897333904828,서울특별시 구로구 디지털로 306 샐러디,1126096725
MA0101202406A0155668,라이트닝커피,서울특별시 구로구 디지털로 306,37.4859255988862,126.897333904828,서울특별시 구로구 디지털로 306 라이트닝커피,1786966126
MA0101202303A0005565,킹스커피,서울특별시 구로구 디지털로 306,37.4859255988862,126.897333904828,서울특별시 구로구 디지털로 306 킹스커피,175073008
MA010120220805177603,아이오쓰리에이스하이앤드점,서울특별시 성동구 성수이로10길 14,37.5401249181464,127.056790080811,서울특별시 성동구 성수이로10길 14 아이오쓰리에이스하이앤드점,
MA0101202406A0191167,카페플랫,서울특별시 강동구 천중로 237,37.5408312925717,127.146723201241,서울특별시 강동구 천중로 237 카페플랫,27575482
MA0101202301A0074963,카페희다,서울특별시 강남구 삼성로96길 19,37.5092382886404,127.057354811374,서울특별시 강남구 삼성로96길 19 카페희다,1603136537
MA010120220808318118,마츄피츄,서울특별시 강남구 선릉로121길 15,37.5136960540663,127.041013788066,서울특별시 강남구 선릉로121길 15 마츄피츄,2098941336
MA010120220810192415,컴포즈커피장안래미안점,서울특별시 동대문구 장한로28길 48,37.5726590480856,127.074575758751,서울특별시 동대문구 장한로28길 48 컴포즈커피장안래미안점,1495741531
MA0101202311A0004228,카페홈즈,서울특별시 마포구 양화로 69,37.5512719180884,126.915781092902,서울특별시 마포구 양화로 69 카페홈즈,1959204173
MA0101202406A0210503,라운지클라리멘토,서울특별시 마포구 잔다리로7안길 18,37.5523808428324,126.916764412693,서울특별시 마포구 잔다리로7안길 18 라운지클라리멘토,813330343
MA010120220800442620,커핑,서울특별시 동작구 노량진로14가길 11,37.5128245196814,126.943128812953,서울특별시 동작구 노량진로14가길 11 커핑,1254036758
MA0101202301A0097369,컴포즈커피,서울특별시 영등포구 신풍로 93,37.5002668089216,126.916641351158,서울특별시 영등포구 신풍로 93 컴포즈커피,2018767536
MA010120220814171903,리드스트리트커피,서울특별시 동대문구 회기로 166,37.5903925838611,127.054461825218,서울특별시 동대문구 회기로 166 리드스트리트커피,1756726493
MA010120220800212185,스카이래빗,서울특별시 마포구 홍익로 26,37.5547272215787,126.922318560106,서울특별시 마포구 홍익로 26 스카이래빗,
MA0101202211A0021182,컴포즈커피답십리래미안점,서울특별시 동대문구 답십리로 140,37.572489309598,127.05560341644,서울특별시 동대문구 답십리로 140 컴포즈커피답십리래미안점,1636548725
MA010120220813263179,카페239,서울특별시 서대문구 증가로23가길 9,37.5809314092815,126.913992910668,서울특별시 서대문구 증가로23가길 9 카페239,1224454486
MA010120220802102713,비틀즈,서울특별시 강남구 강남대로118길 43,37.5073931655784,127.026522131111,서울특별시 강남구 강남대로118길 43 비틀즈,242735455
MA010120220811745792,커피야,서울특별시 강남구 삼성로81길 24,37.5043015840032,127.05567721241,서울특별시 강남구 삼성로81길 24 커피야,41665961
MA0106202201A0153507,커피빈강남역먹자골목점,서울특별시 강남구 테헤란로1길 29,37.5001128637497,127.027299875425,서울특별시 강남구 테헤란로1길 29 커피빈강남역먹자골목점,17101526
MA010120220803336909,위밋,서울특별시 강남구 강남대로128길 41,37.5110966011502,127.025120922624,서울특별시 강남구 강남대로128길 41 위밋,149966787
MA010120220804461249,커피십오일,서울특별시 강남구 테헤란로53길 21,37.5056120572576,127.04638152389,서울특별시 강남구 테헤란로53길 21 커피십오일,17217350
MA0106202406A2465426,스타벅스,서울특별시 광진구 광나루로 519,37.5453051362751,127.087210880949,서울특별시 광진구 광나루로 519 스타벅스,26639935
MA010120220800219039,에이카페,서울특별시 마포구 잔다리로7안길 26,37.552434726891,126.916515381468,서울특별시 마포구 잔다리로7안길 26 에이카페,947398477
MA010120220806031173,삼백커피오륜점,서울특별시 영등포구 국제금융로8길 34,37.5202400697525,126.927241117147,서울특별시 영등포구 국제금융로8길 34 삼백커피오륜점,659252660
MA0101202311A0022440,쇼와시대,서울특별시 광진구 능동로 129,37.5424324546659,127.071569699619,서울특별시 광진구 능동로 129 쇼와시대,
MA010120220814136847,메가엠지씨커피시흥한울중점,서울특별시 금천구 독산로 178,37.4631266850688,126.904045396549,서울특별시 금천구 독산로 178 메가엠지씨커피시흥한울중점,
MA010120220813323422,카페언더우드,서울특별시 서대문구 연세로11길 14,37.5590782539114,126.936031317181,서울특별시 서대문구 연세로11길 14 카페언더우드,621392249
MA0101202210A0036660,식품사업부더쌍화커피,서울특별시 강동구 상암로12길 9,37.5492317323631,127.128576863937,서울특별시 강동구 상암로12길 9 식품사업부더쌍화커피,
MA010120220813699720,빽다방망원,서울특별시 마포구 월드컵로13길 34,37.5556541737677,126.908261431875,서울특별시 마포구 월드컵로13길 34 빽다방망원,
MA010120220813326123,옴,서울특별시 중구 필동로 30-1,37.5589783863388,126.996027427653,서울특별시 중구 필동로 30-1 옴,
MA010120220809733700,카페티엠비티,서울특별시 양천구 월정로 69,37.5257052598939,126.84072656038,서울특별시 양천구 월정로 69 카페티엠비티,413178968
MA0101202411A0078035,더카페/서울숲SKV1,서울특별시 성동구 성수일로8길 5,37.5470739996306,127.051612592818,서울특별시 성동구 성수일로8길 5 더카페/서울숲SKV1,481445242
MA0101202406A0107824,베베도넛익선,서울특별시 종로구 돈화문로11나길 31-14,37.5740156011704,126.989415664202,서울특별시 종로구 돈화문로11나길 31-14 베베도넛익선,
MA0101202406A0395161,레인웨이커피,서울특별시 강동구 천호대로170길 87,37.5315955911246,127.131827562604,서울특별시 강동구 천호대로170길 87 레인웨이커피,2043267094
MA010120220813053007,카페스페찰레,서울특별시 구로구 개봉로18길 25,37.4912000222935,126.857342912052,서울특별시 구로구 개봉로18길 25 카페스페찰레,1694420575
MA0106202209A0036876,로스터리락온,서울특별시 강남구 선릉로92길 37-4,37.5063035846253,127.051788089593,서울특별시 강남구 선릉로92길 37-4 로스터리락온,1227454696
MA010120220813099936,하우스서울,서울특별시 송파구 백제고분로9길 5,37.5093875338269,127.07965898726,서울특별시 송파구 백제고분로9길 5 하우스서울,957718512
MA010120220800512071,설빙,서울특별시 강서구 강서로 380,37.5594721675257,126.838866477467,서울특별시 강서구 강서로 380 설빙,26644158
MA0101202209A0061331,메가커피,서울특별시 강서구 강서로 380,37.5594721675257,126.838866477467,서울특별시 강서구 강서로 380 메가커피,956296543
