상가업소번호,TRDAR_CD,도로명주소,est_총_유동인구_수,est_시간대_00_06_유동인구_수,est_시간대_06_11_유동인구_수,est_시간대_11_14_유동인구_수,est_시간대_14_17_유동인구_수,est_시간대_17_21_유동인구_수,est_시간대_21_24_유동인구_수,상권_코드,매출_최대_시간대,기준_년분기_코드,피크_유동인구_수_상권별,피크_유동인구_수_11_14
MA010120220806497132,3120104,서울특별시 마포구 연남로3길 73-6,29431.44970414201,5683.852071005917,4949.313609467456,4065.7100591715975,4670.745562130178,6471.455621301775,3590.378698224852,3120104,14_17,20244,4670.745562130178,
MA010120220805136299,3111052,서울특별시 강동구 상암로4가길 36,85444.5,23558.625,17792.5625,9714.3125,9788.9375,13591.3125,10998.6875,3111052,14_17,20244,9788.9375,
MA010120220801189289,3110837,서울특별시 동작구 상도로62길 81,144842.27272727274,33968.72727272727,28939.18181818182,17848.909090909092,18370.18181818182,27037.36363636364,18678.0,3110837,11_14,20244,17848.909090909092,17848.909090909092
MA010120220803394349,3001491,서울특별시 용산구 이태원로14길 21,79051.5925925926,17722.74074074074,13378.37037037037,10647.074074074077,11489.851851851852,15502.74074074074,10310.814814814816,3001491,14_17,20244,11489.851851851852,
MA0101202310A0035213,3120119,서울특별시 강서구 마곡중앙6로 42,,,,,,,,3120119,11_14,20244,,
MA0101202305A0062191,3120119,서울특별시 강서구 마곡중앙6로 42,,,,,,,,3120119,11_14,20244,,
MA0101202305A0013061,3120119,서울특별시 강서구 마곡중앙6로 42,,,,,,,,3120119,11_14,20244,,
MA010120220810248306,3120119,서울특별시 강서구 마곡중앙6로 42,,,,,,,,3120119,11_14,20244,,
MA0101202305A0036532,3120119,서울특별시 강서구 마곡중앙6로 42,,,,,,,,3120119,11_14,20244,,
MA0101202411A0132918,3120164,서울특별시 서초구 방배로20길 17,36637.52777777778,6793.083333333333,7448.055555555556,5214.527777777777,5465.722222222223,7392.638888888889,4323.527777777777,3120164,11_14,20244,5214.527777777777,5214.527777777777
MA0101202406A0264206,3110236,서울특별시 중랑구 동일로163길 35,186720.77777777775,54926.22222222222,38050.333333333336,19929.0,19535.444444444445,29147.0,25132.88888888889,3110236,17_21,20244,29147.0,
MA0101202406A0497932,3120228,서울특별시 송파구 송파대로 409,,,,,,,,3120228,11_14,20244,,
MA010120220813690618,3120103,서울특별시 마포구 와우산로23길 9,7925.981684981685,1469.4194139194135,1063.8406593406594,1069.518315018315,1315.53663003663,1907.8791208791208,1099.7893772893772,3120103,14_17,20244,1315.53663003663,
MA010120220810439775,3120103,서울특별시 마포구 와우산로23길 9,7925.981684981685,1469.4194139194135,1063.8406593406594,1069.518315018315,1315.53663003663,1907.8791208791208,1099.7893772893772,3120103,14_17,20244,1315.53663003663,
MA010120220800192069,3120103,서울특별시 마포구 와우산로23길 9,7925.981684981685,1469.4194139194135,1063.8406593406594,1069.518315018315,1315.53663003663,1907.8791208791208,1099.7893772893772,3120103,14_17,20244,1315.53663003663,
MA010120220806415620,3120187,서울특별시 서초구 사평대로52길 1,47629.74025974026,7131.454545454545,9034.311688311687,7720.87012987013,8190.688311688312,10378.662337662336,5173.74025974026,3120187,11_14,20244,7720.87012987013,7720.87012987013
MA010120220804225549,3120173,서울특별시 서초구 서초대로60길 9-4,56958.0,7447.51282051282,11954.564102564103,10415.205128205129,10225.76923076923,11630.23076923077,5284.705128205128,3120173,11_14,20244,10415.205128205129,10415.205128205129
MA010120220803080451,3120104,서울특별시 마포구 월드컵북로4길 23-5,29431.44970414201,5683.852071005917,4949.313609467456,4065.7100591715975,4670.745562130178,6471.455621301775,3590.378698224852,3120104,14_17,20244,4670.745562130178,
MA0106202406A2466298,3120172,서울특별시 서초구 반포대로21길 3,,,,,,,,3120172,11_14,20244,,
MA010120220803507375,3120032,서울특별시 중구 마른내로 56,,,,,,,,3120032,11_14,20244,,
MA010120220800757153,3120104,서울특별시 마포구 동교로39길 4-13,29431.44970414201,5683.852071005917,4949.313609467456,4065.7100591715975,4670.745562130178,6471.455621301775,3590.378698224852,3120104,14_17,20244,4670.745562130178,
MA0106202406A2464806,3120173,서울특별시 서초구 서초중앙로 164,56958.0,7447.51282051282,11954.564102564103,10415.205128205129,10225.76923076923,11630.23076923077,5284.705128205128,3120173,11_14,20244,10415.205128205129,10415.205128205129
MA010120220802966788,3120043,서울특별시 용산구 한강대로 393,31521.147058823528,1816.9117647058824,7844.0,7760.764705882353,7810.705882352941,4893.441176470588,1395.4411764705883,3120043,11_14,20244,7760.764705882353,7760.764705882353
MA0106202201A0636238,3120145,서울특별시 영등포구 영중로 58,103578.63414634146,18996.414634146346,18071.634146341465,15847.0,17543.878048780487,21319.731707317074,11799.975609756097,3120145,17_21,20244,21319.731707317074,
MA010120220800095406,3120187,서울특별시 서초구 사평대로 353,47629.74025974026,7131.454545454545,9034.311688311687,7720.87012987013,8190.688311688312,10378.662337662336,5173.74025974026,3120187,11_14,20244,7720.87012987013,7720.87012987013
MA010120220800714599,3120125,서울특별시 구로구 구로중앙로 198,11427.079365079364,1960.238095238095,2509.555555555556,1783.4444444444443,1838.5873015873012,2139.4126984126983,1195.84126984127,3120125,11_14,20244,1783.4444444444443,1783.4444444444443
MA010120220810546440,3120125,서울특별시 구로구 구로중앙로 198,11427.079365079364,1960.238095238095,2509.555555555556,1783.4444444444443,1838.5873015873012,2139.4126984126983,1195.84126984127,3120125,11_14,20244,1783.4444444444443,1783.4444444444443
MA010120220800715359,3120125,서울특별시 구로구 구로중앙로 198,11427.079365079364,1960.238095238095,2509.555555555556,1783.4444444444443,1838.5873015873012,2139.4126984126983,1195.84126984127,3120125,11_14,20244,1783.4444444444443,1783.4444444444443
MA010120220800007126,3120012,서울특별시 종로구 창경궁로 271-1,,,,,,,,3120012,17_21,20244,,
MA010120220803213594,3111046,서울특별시 송파구 마천로61길 4,,,,,,,,3111046,11_14,20244,,
MA010120220813836693,3120197,서울특별시 강남구 봉은사로30길 69,,,,,,,,3120197,11_14,20244,,
MA0106202406A2464818,3120175,서울특별시 서초구 남부순환로339길 64,40296.205882352944,7515.705882352941,8886.29411764706,6584.117647058823,6567.64705882353,6779.117647058823,3963.352941176471,3120175,11_14,20244,6584.117647058823,6584.117647058823
MA010120220810447490,3120078,서울특별시 강북구 월계로 7,107698.7,16928.7,19266.4,17374.3,18684.3,23357.1,12087.8,3120078,17_21,20244,23357.1,
MA0101202302A0031310,3120094,서울특별시 서대문구 연세로12길 19,68830.16304347826,11982.728260869566,11674.630434782608,9924.891304347826,10592.25,15779.097826086956,8876.54347826087,3120094,17_21,20244,15779.097826086956,
MA010120220812148619,3130086,서울특별시 동대문구 약령서1길 20,,,,,,,,3130086,06_11,20244,,
MA010120220808554938,3120191,서울특별시 강남구 학동로 224,55185.833333333336,10241.40476190476,11749.333333333334,9150.452380952382,9153.97619047619,9443.714285714286,5446.952380952381,3120191,11_14,20244,9150.452380952382,9150.452380952382
MA0101202406A0319550,3110648,서울특별시 강서구 강서로 433,,,,,,,,3110648,11_14,20244,,
MA0101202409A0074290,3110648,서울특별시 강서구 강서로 433,,,,,,,,3110648,11_14,20244,,
MA010120220800836409,3120237,서울특별시 송파구 오금로36길 69,98576.0,24385.96153846154,20591.153846153848,12385.384615384615,12327.807692307691,16370.076923076924,12515.692307692309,3120237,11_14,20244,12385.384615384615,12385.384615384615
MA0101202406A0403800,3110220,서울특별시 동대문구 이문로 70,82329.05263157895,20025.63157894737,16939.21052631579,10665.684210526317,10200.894736842103,14203.21052631579,10294.473684210529,3110220,11_14,20244,10665.684210526317,10665.684210526317
MA0101202411A0042275,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0101202209A0035690,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0106202201A1599099,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA010120220808782337,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA010120220814171205,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA010120220808319844,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0101202307A0079919,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA010120220811789429,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0101202411A0076754,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0101202311A0092392,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0101202309A0012759,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0101202409A0008321,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA010120220813805043,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA010120220806171086,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0101202308A0076671,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0101202406A0028202,3120006,서울특별시 종로구 종로 19,2609.9007352941176,219.05514705882356,496.1286764705882,546.9632352941177,551.6810661764706,583.3125,212.76011029411765,3120006,11_14,20244,546.9632352941177,546.9632352941177
MA0101202301A0028256,3120160,서울특별시 서초구 방배천로4안길 48,54887.51282051282,9106.794871794871,9413.692307692309,7374.641025641025,7932.205128205128,13574.333333333334,7485.897435897436,3120160,17_21,20244,13574.333333333334,
MA0101202409A0196387,3120222,서울특별시 강남구 영동대로85길 38,11484.077777777778,891.4111111111112,2721.4777777777776,2610.3555555555554,2512.4,2066.488888888889,681.9333333333333,3120222,11_14,20244,2610.3555555555554,2610.3555555555554
MA010120220801038100,3120222,서울특별시 강남구 영동대로85길 38,11484.077777777778,891.4111111111112,2721.4777777777776,2610.3555555555554,2512.4,2066.488888888889,681.9333333333333,3120222,11_14,20244,2610.3555555555554,2610.3555555555554
MA010120220804429890,3110419,서울특별시 노원구 동일로242길 87,46032.41176470588,10168.470588235294,8950.529411764706,6031.882352941177,6048.058823529412,8886.764705882353,5946.705882352941,3110419,11_14,20244,6031.882352941177,6031.882352941177
MA0101202303A0083361,3120009,서울특별시 종로구 삼일대로 436-1,,,,,,,,3120009,17_21,20244,,
MA010120220804446602,3120198,서울특별시 강남구 역삼로 214,45278.69387755102,9468.530612244898,9837.102040816326,7053.897959183673,6925.367346938776,7299.326530612245,4694.469387755102,3120198,11_14,20244,7053.897959183673,7053.897959183673
MA0106202403A0775789,3001492,서울특별시 중구 명동길 56,,,,,,,,3001492,11_14,20244,,
MA010120220813950501,3120143,서울특별시 영등포구 선유로 254,46528.44,6871.76,9478.4,7012.52,7405.92,10406.12,5353.72,3120143,17_21,20244,10406.12,
MA010120220804177737,3120172,서울특별시 서초구 서초중앙로8길 7,77414.73076923077,14462.807692307691,16843.153846153848,12549.807692307691,12357.73076923077,13292.653846153846,7908.538461538462,3120172,11_14,20244,12549.807692307691,12549.807692307691
MA010120220811499280,3110836,서울특별시 동작구 흑석로 25,61379.32,17554.08,12807.36,6656.96,6679.36,9767.72,7913.96,3110836,11_14,20244,6656.96,6656.96
MA010120220812830511,3120049,서울특별시 성동구 마조로11길 7,106015.70833333331,24570.83333333333,21099.166666666668,13880.708333333334,13906.583333333334,19469.0,13089.583333333334,3120049,17_21,20244,19469.0,
MA0101202311A0038484,3110760,서울특별시 영등포구 양평로25길 8,55818.0,10446.846153846154,12980.692307692309,8662.538461538461,8251.384615384615,9211.307692307691,6265.2307692307695,3110760,11_14,20244,8662.538461538461,8662.538461538461
MA0101202309A0063561,3120103,서울특별시 마포구 와우산로 100,23777.945054945056,4408.258241758242,3191.521978021978,3208.554945054945,3946.6098901098894,5723.6373626373625,3299.368131868132,3120103,14_17,20244,3946.6098901098894,
MA0101202308A0081172,3120207,서울특별시 강남구 봉은사로 326,39882.142857142855,8105.734693877551,8627.408163265307,6313.775510204082,6165.448979591837,6570.122448979592,4099.65306122449,3120207,11_14,20244,6313.775510204082,6313.775510204082
MA0106202201A0153335,3120149,서울특별시 영등포구 국제금융로8길 6,28045.049180327867,2454.311475409836,6118.0,6074.918032786885,6178.983606557377,5407.704918032787,1811.1475409836064,3120149,11_14,20244,6074.918032786885,6074.918032786885
MA010120220803439134,3120185,서울특별시 서초구 신반포로45길 23,44662.767857142855,7773.607142857143,9090.0,7035.107142857143,7192.464285714285,8726.785714285714,4844.821428571428,3120185,11_14,20244,7035.107142857143,7035.107142857143
MA010120220806497802,3120005,서울특별시 종로구 삼청로 54-16,6395.5,1086.98,1266.06,1239.78,1228.82,1033.98,539.88,3120005,11_14,20244,1239.78,1239.78
MA0101202302A0013882,3110861,서울특별시 관악구 남부순환로163길 7,202010.0,63125.22222222222,41685.333333333336,20478.222222222223,19898.666666666668,29475.11111111111,27347.33333333333,3110861,17_21,20244,29475.11111111111,
