상가업소번호,상호명,지점명,상권_코드,상권_코드_명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,도로명주소,신우편번호,층정보,호정보,경도,위도,가장가까운_지하철역,지하철역_거리(m),가장가까운_버스정류장,버스정류장_거리(m),반경500m내_카페수,밀집등급,est_총_유동인구_수,피크_유동인구_수_상권별,피크_유동인구_수_11_14,매출_최대_시간대,est_시간대_00_06_유동인구_수,est_시간대_06_11_유동인구_수,est_시간대_11_14_유동인구_수,est_시간대_14_17_유동인구_수,est_시간대_17_21_유동인구_수,est_시간대_21_24_유동인구_수,평균_평일_유동인구_수,평균_주말_유동인구_수,평일_대비_주말_유동인구_비율,총점,성공_여부,접한길이_m,도로2m이내접촉길이_m,교차로_존재_여부,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,지하철_역_수,버스_정거장_수
MA010120220813046325,빽다방태극당점,강남역,3120189,강남역,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108260037,826.0,37.0,서울특별시 강남구 역삼동 826-37,116804166743,서울특별시 강남구 테헤란로4길,46.0,,서울특별시 강남구 테헤란로4길 46,6241,1,,127.030068728829,37.4955080485841,신분당선호선 강남,227,신분당선강남역(중),103,187,4,13341.683478260871,2439.426086956522,2439.426086956522,11_14,1630.702608695652,2492.753043478261,2439.426086956522,2527.015652173913,2938.266086956522,1313.5234782608695,1195570.4,846809.0,0.7082886963410938,3.799500000000001,0.0,1.117106104480195,0.0,False,389.0,7.0,24.0,,,52.0,,,,,,,,4.0,,2.0,36.0
MA010120220812620431,와플앨리,,3120189,강남역,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108260037,826.0,37.0,서울특별시 강남구 역삼동 826-37,116804166743,서울특별시 강남구 테헤란로4길,46.0,,서울특별시 강남구 테헤란로4길 46,6241,B1,,127.030068728829,37.4955080485841,신분당선호선 강남,227,신분당선강남역(중),103,187,4,13341.683478260871,2439.426086956522,2439.426086956522,11_14,1630.702608695652,2492.753043478261,2439.426086956522,2527.015652173913,2938.266086956522,1313.5234782608695,1195570.4,846809.0,0.7082886963410938,4.1325,1.0,1.117106104480195,0.0,False,389.0,7.0,24.0,,,52.0,,,,,,,,4.0,,2.0,36.0
MA010120220810068109,제이에스아트테인먼트,,3120189,강남역,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108260037,826.0,37.0,서울특별시 강남구 역삼동 826-37,116804166743,서울특별시 강남구 테헤란로4길,46.0,,서울특별시 강남구 테헤란로4길 46,6241,1,,127.030068728829,37.4955080485841,신분당선호선 강남,227,신분당선강남역(중),103,187,4,13341.683478260871,2439.426086956522,2439.426086956522,11_14,1630.702608695652,2492.753043478261,2439.426086956522,2527.015652173913,2938.266086956522,1313.5234782608695,1195570.4,846809.0,0.7082886963410938,2.3000000000000003,0.0,1.117106104480195,0.0,False,389.0,7.0,24.0,,,52.0,,,,,,,,4.0,,2.0,36.0
MA010120220804458860,이디야,,3120189,강남역,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108260037,826.0,37.0,서울특별시 강남구 역삼동 826-37,116804166743,서울특별시 강남구 테헤란로4길,46.0,,서울특별시 강남구 테헤란로4길 46,6241,,,127.030068728829,37.4955080485841,신분당선호선 강남,227,신분당선강남역(중),103,187,4,13341.683478260871,2439.426086956522,2439.426086956522,11_14,1630.702608695652,2492.753043478261,2439.426086956522,2527.015652173913,2938.266086956522,1313.5234782608695,1195570.4,846809.0,0.7082886963410938,3.5915000000000004,0.0,1.117106104480195,0.0,False,389.0,7.0,24.0,,,52.0,,,,,,,,4.0,,2.0,36.0
MA0101202409A0011395,굿잡카페인,,3120186,가로수길,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105150000,515.0,,서울특별시 강남구 신사동 515,116804166515,서울특별시 강남구 압구정로2길,59.0,,서울특별시 강남구 압구정로2길 59,6035,1,,127.021582714949,37.5181161208251,신분당선(연장2)호선 신사,236,신사역8번출구.가로수길,87,142,4,16974.111940298506,2867.694029850746,2867.694029850746,11_14,2532.7985074626868,3010.7985074626868,2867.694029850746,3071.4402985074626,3703.089552238806,1788.2910447761194,338676.0,290575.5,0.8579748786450767,1.7,0.0,0.0,32.32237611199036,False,44.0,2.0,4.0,,,2.0,,,,,,,,1.0,,,3.0
MA010120220804034546,워너커피가로수길점,,3120186,가로수길,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105150000,515.0,,서울특별시 강남구 신사동 515,116804166515,서울특별시 강남구 압구정로2길,59.0,,서울특별시 강남구 압구정로2길 59,6035,1,,127.021582714949,37.5181161208251,신분당선(연장2)호선 신사,236,신사역8번출구.가로수길,87,142,4,16974.111940298506,2867.694029850746,2867.694029850746,11_14,2532.7985074626868,3010.7985074626868,2867.694029850746,3071.4402985074626,3703.089552238806,1788.2910447761194,338676.0,290575.5,0.8579748786450767,4.368,1.0,0.0,32.32237611199036,False,44.0,2.0,4.0,,,2.0,,,,,,,,1.0,,,3.0
MA0101202308A0035111,카페인사이트,,3120207,선정릉역,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500100440020,44.0,20.0,서울특별시 강남구 삼성동 44-20,116804166370,서울특별시 강남구 봉은사로67길,5.0,,서울특별시 강남구 봉은사로67길 5,6097,1,,127.048851341576,37.5121793858009,9호선(연장)호선 삼성중앙,401,삼성중앙역.플래티넘아파트,240,60,2,39882.142857142855,6313.775510204082,6313.775510204082,11_14,8105.734693877551,8627.408163265307,6313.775510204082,6165.448979591837,6570.122448979592,4099.65306122449,299739.8,227762.5,0.7598673916510253,2.9,0.0,23.765805284858377,43.54723929915666,False,73.0,4.0,4.0,,1.0,8.0,,,,,1.0,,,,,2.0,14.0
MA010120220810256895,에스지스페이스원스타커피점,,3120131,가산디지털단지,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600019,60.0,19.0,서울특별시 금천구 가산동 60-19,115453116013,서울특별시 금천구 벚꽃로,278.0,,서울특별시 금천구 벚꽃로 278,8511,1,,126.884634904349,37.4794987024418,7호선 가산디지털단지,197,가산디지털단지역,141,149,4,1913.767628205128,370.6105769230769,370.6105769230769,11_14,261.900641025641,430.8573717948718,370.6105769230769,368.0384615384615,328.1089743589744,154.25160256410254,194385.4,111132.5,0.5717121759144462,2.4000000000000004,0.0,0.0,0.0,True,223.0,7.0,25.0,,,16.0,,,,,,,,1.0,3.0,2.0,85.0
MA0101202409A0123112,로스트앤코,,3120131,가산디지털단지,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600019,60.0,19.0,서울특별시 금천구 가산동 60-19,115453116013,서울특별시 금천구 벚꽃로,278.0,,서울특별시 금천구 벚꽃로 278,8511,1,,126.884634904349,37.4794987024418,7호선 가산디지털단지,197,가산디지털단지역,141,149,4,1913.767628205128,370.6105769230769,370.6105769230769,11_14,261.900641025641,430.8573717948718,370.6105769230769,368.0384615384615,328.1089743589744,154.25160256410254,194385.4,111132.5,0.5717121759144462,2.1,0.0,0.0,0.0,True,223.0,7.0,25.0,,,16.0,,,,,,,,1.0,3.0,2.0,85.0
MA010120220805955772,힛더커피,,3120131,가산디지털단지,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600019,60.0,19.0,서울특별시 금천구 가산동 60-19,115453116013,서울특별시 금천구 벚꽃로,278.0,,서울특별시 금천구 벚꽃로 278,8511,,,126.884634904349,37.4794987024418,7호선 가산디지털단지,197,가산디지털단지역,141,149,4,1913.767628205128,370.6105769230769,370.6105769230769,11_14,261.900641025641,430.8573717948718,370.6105769230769,368.0384615384615,328.1089743589744,154.25160256410254,194385.4,111132.5,0.5717121759144462,3.1340000000000003,0.0,0.0,0.0,True,223.0,7.0,25.0,,,16.0,,,,,,,,1.0,3.0,2.0,85.0
MA010120220800974816,카페홀릭,,3120131,가산디지털단지,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600019,60.0,19.0,서울특별시 금천구 가산동 60-19,115453116013,서울특별시 금천구 벚꽃로,278.0,,서울특별시 금천구 벚꽃로 278,8511,,,126.884634904349,37.4794987024418,7호선 가산디지털단지,197,가산디지털단지역,141,149,4,1913.767628205128,370.6105769230769,370.6105769230769,11_14,261.900641025641,430.8573717948718,370.6105769230769,368.0384615384615,328.1089743589744,154.25160256410254,194385.4,111132.5,0.5717121759144462,2.7,0.0,0.0,0.0,True,223.0,7.0,25.0,,,16.0,,,,,,,,1.0,3.0,2.0,85.0
MA0101202209A0026334,매머드익스프레스가산SJ테크노빌점,,3120131,가산디지털단지,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600019,60.0,19.0,서울특별시 금천구 가산동 60-19,115453116013,서울특별시 금천구 벚꽃로,278.0,,서울특별시 금천구 벚꽃로 278,8511,1,,126.884634904349,37.4794987024418,7호선 가산디지털단지,197,가산디지털단지역,141,149,4,1913.767628205128,370.6105769230769,370.6105769230769,11_14,261.900641025641,430.8573717948718,370.6105769230769,368.0384615384615,328.1089743589744,154.25160256410254,194385.4,111132.5,0.5717121759144462,3.400000000000001,0.0,0.0,0.0,True,223.0,7.0,25.0,,,16.0,,,,,,,,1.0,3.0,2.0,85.0
MA010120220808476796,티블랙,가산점,3120131,가산디지털단지,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600019,60.0,19.0,서울특별시 금천구 가산동 60-19,115453116013,서울특별시 금천구 벚꽃로,278.0,,서울특별시 금천구 벚꽃로 278,8511,3,,126.884634904349,37.4794987024418,7호선 가산디지털단지,197,가산디지털단지역,141,149,4,1913.767628205128,370.6105769230769,370.6105769230769,11_14,261.900641025641,430.8573717948718,370.6105769230769,368.0384615384615,328.1089743589744,154.25160256410254,194385.4,111132.5,0.5717121759144462,2.8950000000000005,0.0,0.0,0.0,True,223.0,7.0,25.0,,,16.0,,,,,,,,1.0,3.0,2.0,85.0
MA010120220813243132,25그램,,3120009,종로3가역,11110,종로구,11110615,종로1.2.3.4가동,1111013300,익선동,1111013300100940003,94.0,3.0,서울특별시 종로구 익선동 94-3,111104100145,서울특별시 종로구 삼일대로30길,41.0,,서울특별시 종로구 삼일대로30길 41,3132,,,126.989925024606,37.5743580237541,5호선 종로3가,204,종로3가.탑골공원(중),443,165,4,,,,17_21,,,,,,,916555.8,712201.5,0.7770410704945623,3.237,0.0,8.038381057945966,26.096054403615177,False,168.0,7.0,6.0,,,9.0,,1.0,,,,,,3.0,5.0,3.0,8.0
MA0101202303A0108266,블루빈스커피,면목점,3110264,면목역 2번,11260,중랑구,11260565,면목본동,1126010100,면목동,1126010100112130000,1213.0,,서울특별시 중랑구 면목동 1213,112604118024,서울특별시 중랑구 겸재로44길,6.0,,서울특별시 중랑구 겸재로44길 6,2197,1,,127.088359252203,37.588272764266,7호선 면목,82,면목역,50,23,0,259273.63636363635,24709.090909090908,24709.090909090908,11_14,85254.72727272728,54046.81818181818,24709.090909090908,23105.36363636364,36270.454545454544,35887.181818181816,399392.4,427524.5,1.0704372441739,4.2,1.0,0.0,23.974184109945085,False,36.0,2.0,,,,3.0,,,,,,,2.0,,,,8.0
MA010120220800001558,화동커피,,3120007,북촌(안국역),11110,종로구,11110540,삼청동,1111014300,화동,1111014300101380021,138.0,21.0,서울특별시 종로구 화동 138-21,111104100236,서울특별시 종로구 율곡로3길,82.0,,서울특별시 종로구 율곡로3길 82,3061,,,126.982271396822,37.5793125914548,3호선 안국,421,덕성여중고,385,118,3,,,,11_14,,,,,,,111979.8,92635.0,0.8272474142657872,4.000000000000001,1.0,0.0,0.0,False,40.0,2.0,5.0,,,2.0,,,,,,,,,,,9.0
MA010120220804261797,엠엠티에이치013,,3120006,종각역,11110,종로구,11110615,종로1.2.3.4가동,1111012200,청진동,1111012200100170000,17.0,,서울특별시 종로구 청진동 17,111104100360,서울특별시 종로구 종로5길,36.0,,서울특별시 종로구 종로5길 36,3158,1,,126.980563865937,37.5718791176322,1호선 종각,282,종로1가,168,193,4,,,,11_14,,,,,,,455093.6,282052.0,0.6197670105666175,2.4000000000000004,0.0,0.1036919124389861,23.954827183875363,False,126.0,1.0,11.0,,,17.0,,,,,,,1.0,,8.0,1.0,15.0
MA010120220808265954,매스커피,역삼점,3120197,역삼역,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106700021,670.0,21.0,서울특별시 강남구 역삼동 670-21,116804166206,서울특별시 강남구 논현로94길,19.0,,서울특별시 강남구 논현로94길 19,6140,1,,127.03780724624,37.5027499154144,2호선 역삼,264,아가방빌딩.하나은행,150,149,4,45469.5046728972,9159.44859813084,9159.44859813084,11_14,5491.355140186916,10047.943925233643,9159.44859813084,8973.859813084113,8172.532710280374,3624.364485981309,811026.4,405052.5,0.4994319543728786,3.737,0.0,0.0,26.06171490250629,False,172.0,2.0,25.0,,1.0,20.0,,,,,,,,,,1.0,7.0
MA0101202406A0550735,카페일마지오서울북부지법등기국점,,3120079,창동역,11320,도봉구,11320515,창5동,1132010700,창동,1132010700103370000,337.0,,서울특별시 도봉구 창동 337,113203005047,서울특별시 도봉구 노해로,325.0,,서울특별시 도봉구 노해로 325,1405,1,,127.044341764678,37.6515918935178,4호선 창동,307,창동역동측(도봉방면),523,29,0,,,,11_14,,,,,,,61350.6,60631.5,0.988278843238697,1.4999999999999998,0.0,0.0,43.22305637217365,True,63.0,4.0,3.0,,,8.0,,,,,,,,,,,11.0
MA0106202303A0056225,떼르드카페,압구정점,3120202,압구정로데오역(압구정로데오),11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106560024,656.0,24.0,서울특별시 강남구 신사동 656-24,116804166279,서울특별시 강남구 도산대로49길,36.0,,서울특별시 강남구 도산대로49길 36,6019,1,,127.037196417035,37.5252932277115,분당선호선 압구정로데오,374,일지아트홀,210,105,3,44502.608695652176,8648.347826086956,,14_17,5617.5,7299.065217391304,8204.695652173914,8648.347826086956,9966.91304347826,4766.065217391304,298613.4,277026.0,0.927707865755522,3.6999999999999993,0.0,0.0,0.0,False,77.0,1.0,4.0,,,8.0,,,,,,2.0,,,,1.0,3.0
MA0101202409A0052920,매머드익스프레스약진통상점,,3111021,방이역 4번,11710,송파구,11710561,방이1동,1171011100,방이동,1171011100101830005,183.0,5.0,서울특별시 송파구 방이동 183-5,117102123002,서울특별시 송파구 위례성대로,132.0,,서울특별시 송파구 위례성대로 132,5638,1,,127.126092655077,37.5121131755948,5호선 방이,362,올림픽공원장미광장,81,39,1,,,,11_14,,,,,,,359759.8,362155.0,1.0066577755491304,,,,,,26.0,2.0,,,,2.0,,,,,,,,,,,6.0
MA0101202406A0361998,로딩,,3120111,목동사거리,11470,양천구,11470540,목4동,1147010200,목동,1147010200108070001,807.0,1.0,서울특별시 양천구 목동 807-1,114703005064,서울특별시 양천구 등촌로,10.0,,서울특별시 양천구 등촌로 10,7966,1,,126.86423665807,37.5308252816226,5호선 목동,532,목동역.목동오거리,551,29,0,48212.57142857143,6052.214285714285,6052.214285714285,11_14,10594.357142857143,9630.285714285714,6052.214285714285,6422.142857142857,9195.714285714286,6317.857142857143,95167.2,99570.5,1.0462690927126153,2.0,0.0,8.96123169839212,80.42573071053079,False,42.0,1.0,1.0,,,9.0,,,,,,,,,,,5.0
MA0101202409A0156702,블랙몽키2,,3110122,마장역 2번,11200,성동구,11200540,마장동,1120010500,마장동,1120010500107730001,773.0,1.0,서울특별시 성동구 마장동 773-1,112003005009,서울특별시 성동구 마장로,289.0,,서울특별시 성동구 마장로 289,4756,2,,127.041664917535,37.5658727349814,5호선 마장,118,신답초등학교.청계한신휴플러스(중),693,13,0,49159.4,6843.2,6843.2,11_14,9925.2,10324.2,6843.2,6881.6,9475.2,5710.2,34766.0,35984.0,1.035034228844273,3.516,0.0,0.0,63.48376017063312,True,28.0,,2.0,,,3.0,,,,,,,,,,,7.0
MA0101202305A0129289,천씨씨커피서울방화점,,3110638,신방화역 2번,11500,강서구,11500630,방화1동,1150010900,방화동,1150010900102850042,285.0,42.0,서울특별시 강서구 방화동 285-42,115003115008,서울특별시 강서구 양천로,100.0,,서울특별시 강서구 양천로 100,7604,,,126.814894831169,37.5733033278984,5호선 방화,498,신방화사거리,152,31,0,161324.35714285713,19207.214285714286,19207.214285714286,11_14,41081.78571428572,32826.71428571428,19207.214285714286,19445.5,27675.78571428572,21087.35714285714,319432.2,330692.0,1.0352494206908385,3.405,0.0,0.0,17.546596617752073,False,38.0,,1.0,,1.0,6.0,,,,,,,,,,1.0,8.0
MA010120220807022749,데바40,,3120203,강남구청역,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102540031,254.0,31.0,서울특별시 강남구 논현동 254-31,116804166449,서울특별시 강남구 선릉로119길,8.0,,서울특별시 강남구 선릉로119길 8,6100,1,,127.041862079745,37.5136326861917,분당선호선 선정릉,359,한국토지주택공사앞,100,79,2,44516.75,7961.275,7961.275,11_14,6678.9,8872.5,7961.275,8121.775,8619.7,4262.6,279958.2,190441.0,0.6802479798769959,2.4000000000000004,0.0,0.0,0.0,False,88.0,2.0,5.0,,,13.0,,,,,,,,,,2.0,8.0
MA010120220800069203,커피스미스에프씨종로지점주,,3120006,종각역,11110,종로구,11110615,종로1.2.3.4가동,1111013800,종로2가,1111013800100210000,21.0,,서울특별시 종로구 종로2가 21,111103100013,서울특별시 종로구 종로,85.0,,서울특별시 종로구 종로 85,3164,,,126.986982457196,37.5704293975488,1호선 종각,359,종로2가,68,252,4,41758.41176470588,8751.411764705883,8751.411764705883,11_14,3504.8823529411766,7938.058823529412,8751.411764705883,8826.89705882353,9333.0,3404.1617647058824,455093.6,282052.0,0.6197670105666175,3.355,0.0,0.0,0.0,False,126.0,1.0,11.0,,,17.0,,,,,,,1.0,,8.0,1.0,15.0
MA010120220800632413,충무,,3110544,망리단길,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300104160034,416.0,34.0,서울특별시 마포구 망원동 416-34,114403113006,서울특별시 마포구 망원로,50.0,,서울특별시 마포구 망원로 50,4008,1,,126.902442939029,37.5567036763257,6호선 망원,674,마포구청역입구,522,118,3,49500.61386138614,5469.693069306931,,14_17,14324.772277227725,9509.89108910891,5188.752475247525,5469.693069306931,8127.425742574257,6880.118811881188,686121.4,784479.0,1.143353056762258,4.4415,1.0,17.52367760657042,32.84541792384093,False,50.0,1.0,,,,6.0,,,,,,,,,1.0,,15.0
MA0101202309A0046205,키에르커피,,3120225,잠실새내역(신천),11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101960000,196.0,,서울특별시 송파구 잠실동 196,117103123006,서울특별시 송파구 백제고분로,75.0,,서울특별시 송파구 백제고분로 75,5561,1,,127.079150629608,37.5099645183871,9호선(연장)호선 종합운동장,301,종합운동장사거리,183,50,1,69042.51219512195,8533.707317073171,8533.707317073171,11_14,15448.073170731708,12556.731707317073,8533.707317073171,9197.09756097561,14036.975609756097,9269.951219512195,398825.6,418308.5,1.0488506755835132,2.4000000000000004,0.0,0.0,0.0,True,178.0,5.0,11.0,,,28.0,,,,,,,,,,1.0,5.0
