articleNo,articleName,tradeTypeName,TRDAR_CD
2523926621,일반상가,월세,3120072
2523981047,일반상가,월세,3120072
2524241263,일반상가,월세,3120072
2523847753,일반상가,월세,3120072
2524270210,일반상가,월세,3120072
2523980075,일반상가,월세,3120072
2523981424,일반상가,월세,3120072
2524055378,복합상가,월세,3120072
2523979106,일반상가,월세,3120072
2523978652,일반상가,월세,3120072
2523979862,단지내상가,월세,3110303
2523980652,일반상가,월세,3120072
2524240788,일반상가,월세,3120072
2523978455,일반상가,월세,3120072
2523848556,일반상가,월세,3120072
2523850232,일반상가,월세,3120072
2523977444,일반상가,월세,3120072
2523980804,일반상가,월세,3120072
2523926346,일반상가,매매,3120072
2523663457,일반상가,월세,3110303
2523743027,일반상가,월세,3120072
2523673955,일반상가,월세,3120072
2523744560,일반상가,월세,3120072
2523675235,일반상가,월세,3120072
2523668950,일반상가,월세,3120072
2523671283,일반상가,월세,3120072
2523745988,일반상가,월세,3120072
2523558829,일반상가,월세,3120072
2523621805,일반상가,월세,3120072
2523321996,일반상가,월세,3120072
2523366688,일반상가,월세,3120072
2523221953,일반상가,월세,3120072
2523367162,일반상가,월세,3120072
2523366592,일반상가,월세,3120072
2523219229,일반상가,월세,3120072
2523586413,일반상가,월세,3120072
2523549758,일반상가,월세,3120072
2523530916,단지내상가,월세,3120072
2523398155,일반상가,월세,3120072
2523516552,일반상가,월세,3120072
2523521423,일반상가,매매,3120072
2523116153,일반상가,월세,3120072
2523048415,일반상가,월세,3120072
2523155127,일반상가,월세,3120072
2523101584,일반상가,월세,3120072
2523112223,일반상가,월세,3120072
2523101303,일반상가,월세,3110303
2522782704,일반상가,월세,3120072
2522797107,복합상가,월세,3120072
2523008696,일반상가,월세,3110303
2522993171,일반상가,월세,3120072
2523015326,일반상가,월세,3120072
2522782277,복합상가,월세,3120072
2523004372,일반상가,월세,3120072
2522849926,일반상가,월세,3120072
2522977105,복합상가,월세,3120072
2522782833,일반상가,월세,3120072
2522601913,일반상가,월세,3120072
2522560859,일반상가,월세,3120072
2522663416,일반상가,월세,3120072
2522679934,일반상가,월세,3120072
2522781048,복합상가,월세,3120072
2522624921,일반상가,월세,3120072
2522563746,일반상가,월세,3120072
2522564513,일반상가,월세,3120072
2522546809,일반상가,월세,3120072
2522545828,일반상가,월세,3120072
2522679508,일반상가,월세,3120072
2522544481,일반상가,월세,3120072
2522711215,일반상가,월세,3120072
2522362458,일반상가,월세,3120072
2522376860,일반상가,월세,3120072
2522355819,일반상가,월세,3120072
2522285108,일반상가,월세,3120072
2522118622,일반상가,월세,3120072
2522211364,일반상가,월세,3120072
2522191496,일반상가,월세,3120072
2522176967,일반상가,월세,3120072
2522254520,일반상가,월세,3120072
2522118869,일반상가,월세,3120072
2522260990,일반상가,월세,3120072
2521863669,일반상가,월세,3120072
2522058211,일반상가,월세,3120072
2521894492,일반상가,월세,3120072
2522057194,일반상가,월세,3120072
2521857268,일반상가,월세,3120072
2522060112,일반상가,월세,3120072
2522008387,일반상가,월세,3120072
2521638559,일반상가,월세,3120072
2521782659,일반상가,월세,3120072
2521812719,일반상가,월세,3120072
2521687694,일반상가,월세,3120072
2521774637,일반상가,월세,3120072
2521708499,복합상가,매매,3120072
2521750774,일반상가,월세,3120072
2521400366,복합상가,월세,3120072
2521465844,일반상가,월세,3120072
2521433594,일반상가,월세,3120072
2521554676,일반상가,월세,3120072
2521232757,일반상가,월세,3120072
2521160770,일반상가,월세,3120072
2521231765,일반상가,월세,3120072
2521298914,일반상가,월세,3120072
2521099083,일반상가,월세,3120072
2521133335,일반상가,월세,3120072
2521245551,일반상가,월세,3120072
2521091018,일반상가,월세,3110303
2521232136,일반상가,월세,3120072
2521345718,일반상가,월세,3120072
2521344333,일반상가,월세,3120072
2520993906,일반상가,월세,3110303
2520957325,일반상가,월세,3120072
2520849980,일반상가,월세,3120072
2520793866,일반상가,월세,3120072
2520811560,일반상가,월세,3120072
2520805664,일반상가,월세,3120072
2520760235,일반상가,월세,3120072
2520822472,일반상가,월세,3120072
2520869690,일반상가,월세,3120072
2520823904,일반상가,월세,3120072
2520900019,일반상가,월세,3120072
2520765502,복합상가,월세,3120072
2520379667,일반상가,월세,3120072
2520417599,일반상가,월세,3120072
2520600848,일반상가,월세,3120072
2520285327,일반상가,월세,3120072
2520315299,일반상가,월세,3120072
2520185320,일반상가,월세,3120072
2520303159,일반상가,월세,3120072
2519927269,일반상가,월세,3120072
2519927922,일반상가,월세,3120072
2520042550,일반상가,월세,3120072
2519961850,일반상가,월세,3120072
2519978584,일반상가,월세,3120072
2519766082,일반상가,월세,3120072
2519832013,일반상가,월세,3120072
2519785067,일반상가,월세,3120072
2519732421,일반상가,매매,3120072
2519744683,일반상가,월세,3120072
2519773068,일반상가,월세,3120072
2519781773,일반상가,월세,3120072
2519792558,일반상가,월세,3120072
2519818409,일반상가,월세,3120072
2519638566,일반상가,월세,3120072
2519777235,일반상가,월세,3120072
2519421320,일반상가,월세,3120072
2519488634,일반상가,월세,3120072
2519356183,일반상가,월세,3120072
2519184881,일반상가,월세,3120072
2519134351,복합상가,매매,3120072
2518935745,일반상가,월세,3120072
2518845734,일반상가,월세,3120072
2518844520,일반상가,월세,3120072
2518825686,일반상가,월세,3120072
2524519295,일반상가,월세,3110300
2524403768,일반상가,월세,3120072
2524462880,복합상가,월세,3110300
2524564281,일반상가,월세,3120072
2524566004,일반상가,월세,3120072
2524341059,일반상가,월세,3120072
2524466838,일반상가,월세,3120072
2524453498,단지내상가,월세,3120072
2524340971,일반상가,월세,3120072
2524495264,일반상가,월세,3120072
2524119566,일반상가,월세,3120072
2523977821,일반상가,월세,3110300
2523980320,일반상가,월세,3110300
2523978070,일반상가,월세,3110300
2524275410,일반상가,월세,3120072
2524239898,일반상가,월세,3120072
2523853090,일반상가,월세,3120072
2523927057,일반상가,월세,3120072
2523969670,일반상가,월세,3110300
2523750854,일반상가,월세,3120072
2523747016,일반상가,월세,3120072
2523365761,일반상가,월세,3110300
2523490933,일반상가,월세,3110300
2523518624,일반상가,월세,3120072
2523514730,일반상가,월세,3120072
2523308893,일반상가,월세,3120072
2522866443,일반상가,월세,3120072
2522993624,일반상가,월세,3120072
2522978801,일반상가,월세,3120072
2522978286,일반상가,월세,3110300
2523003024,일반상가,월세,3120072
2522569251,일반상가,월세,3120072
2522545635,일반상가,월세,3110300
2521696742,복합상가,매매,3110300
2521730355,일반상가,월세,3120072
2521791897,일반상가,월세,3110300
2521795273,일반상가,월세,3120072
2521453747,일반상가,매매,3110300
2521561181,일반상가,월세,3120072
2521520750,일반상가,월세,3120072
2521555312,일반상가,월세,3120072
2521203604,일반상가,월세,3110300
2521090906,일반상가,월세,3120072
2521009353,일반상가,월세,3120072
2521061242,일반상가,월세,3110300
2521001605,일반상가,월세,3120072
2521054180,일반상가,월세,3110300
2520794179,일반상가,월세,3120072
2520834707,일반상가,매매,3110300
2520595639,일반상가,월세,3120072
2520571461,일반상가,월세,3110300
2520555873,일반상가,월세,3120072
2520555847,일반상가,월세,3120072
2520178289,일반상가,월세,3110300
2519962332,일반상가,월세,3120072
2519642434,일반상가,월세,3110300
2519807986,일반상가,월세,3120072
2519801452,일반상가,월세,3110300
2519738646,일반상가,월세,3110300
2519264075,일반상가,월세,3110300
2519388051,일반상가,월세,3120072
2518961701,일반상가,월세,3110300
2518927213,일반상가,월세,3120072
2518825106,일반상가,월세,3120072
2524502839,일반상가,월세,3110303
2523977548,일반상가,월세,3110303
2523977246,일반상가,월세,3110303
2523979682,일반상가,월세,3110303
2524239629,일반상가,월세,3120072
2524230307,일반상가,월세,3110303
2523602015,일반상가,월세,3120072
2523104154,일반상가,월세,3110303
2522982097,일반상가,월세,3110303
2522532288,일반상가,월세,3110303
2522546605,일반상가,매매,3110303
2522749464,일반상가,월세,3110303
2522691776,일반상가,월세,3110303
2522677143,일반상가,월세,3110303
2522447307,일반상가,월세,3110303
2522115886,일반상가,월세,3110303
2522170243,일반상가,월세,3110303
2522170935,복합상가,월세,3110303
2521344495,일반상가,월세,3120072
2521064108,일반상가,월세,3110303
2519961963,일반상가,월세,3120072
2519277918,일반상가,월세,3110303
2524473761,일반상가,월세,3110301
2524423823,일반상가,월세,3110301
2524292530,일반상가,월세,3110301
2524172480,일반상가,월세,3120072
2524235294,일반상가,월세,3120072
2523506601,일반상가,월세,3110301
2523470582,일반상가,월세,3110301
2522927578,일반상가,월세,3110301
2523007431,일반상가,월세,3120072
2522756469,일반상가,월세,3110301
2522712747,일반상가,월세,3120072
2522188105,일반상가,월세,3120072
2522082531,일반상가,월세,3120072
2521306356,일반상가,월세,3120072
2521300935,일반상가,월세,3120072
2520556025,일반상가,월세,3120072
2520105245,일반상가,월세,3120072
2520153672,일반상가,월세,3110301
2519936969,일반상가,월세,3110301
2520152747,일반상가,월세,3120072
2520154027,일반상가,월세,3120072
2519337782,일반상가,월세,3120072
2519204577,일반상가,월세,3120072
2519036025,일반상가,월세,3110301
2519114597,일반상가,월세,3120072
2524660379,일반상가,월세,
2524217099,일반상가,월세,3110301
2524193148,일반상가,월세,
2524276450,일반상가,월세,3110301
2524277864,일반상가,월세,
2523905061,일반상가,월세,
2523549309,일반상가,월세,
2523550011,일반상가,월세,
2522856182,일반상가,월세,
2522439698,일반상가,월세,3120072
2522077728,일반상가,월세,3110301
2521028378,일반상가,월세,3110301
2521072041,일반상가,매매,3110301
2520892498,일반상가,월세,3120072
2520896160,일반상가,월세,3120072
2519966743,일반상가,월세,
2519382528,일반상가,월세,
2519031068,일반상가,월세,3120072
2524246642,일반상가,월세,3110293
2523527596,일반상가,월세,3120070
2522146858,일반상가,월세,3120070
2522076861,일반상가,월세,
2522187637,일반상가,월세,
2521942055,일반상가,월세,3110288
2521615911,일반상가,월세,3110293
2520545469,일반상가,월세,
2519804461,일반상가,월세,3110293
2519775563,일반상가,월세,3110293
2519503105,일반상가,월세,
2519200425,일반상가,월세,3110293
2518939640,일반상가,매매,3110293
2518732234,일반상가,월세,3120070
2518775997,일반상가,월세,
2524527214,일반상가,월세,3120070
2523869409,일반상가,월세,3120070
2524068006,일반상가,월세,3120070
2523916605,일반상가,월세,3120070
2523851069,일반상가,월세,
2524212964,일반상가,월세,
2523964409,일반상가,월세,3120070
2524174561,일반상가,월세,
2523958666,일반상가,월세,3120070
2523789400,일반상가,월세,3120070
2523637200,일반상가,월세,3120070
2523635247,단지내상가,월세,3120070
2523008370,일반상가,월세,3120070
2522219837,일반상가,월세,3120070
2521685154,일반상가,월세,3120070
2521736797,일반상가,월세,3120070
2521203885,일반상가,월세,
2521216811,일반상가,월세,3120070
2521091156,일반상가,월세,3120070
2519340291,일반상가,월세,
2518953514,일반상가,월세,3120070
2518956683,일반상가,월세,3120070
2524450564,일반상가,월세,3120070
2523559431,일반상가,월세,3120070
2523559167,일반상가,월세,3120070
2523112097,일반상가,월세,3120070
2523177832,일반상가,월세,
2522474717,일반상가,매매,3120070
2522394838,일반상가,월세,3120070
2521894219,일반상가,월세,3120070
2521632686,일반상가,월세,3120070
